# intensity: 0.993162770875447
# background: 9.93817950722186e-08
#           Q (1/A)             dQ (1/A)                    R                   dR               theory              fresnel
 0.00819477877548696 0.000103004153274201         1.0028149857       0.026680758399    0.993162870257239    0.116770695647927
 0.00869373750467685 0.000109425225935806        0.99042751589       0.019581769898     0.99316287025724    0.100917185089628
 0.00919489263161372 0.000115452054893462        0.97526573967       0.017477479889     0.99316287025724   0.0896659228764654
 0.00969494902366691 0.000121519979002984        0.97733936694       0.018630663038    0.993162870257243   0.0798365117928877
   0.010197197969667 0.000127873312222523         1.0055662047       0.021904635702    0.993162870257243   0.0711808195386099
  0.0106950606365529 0.000134138154622075         1.0072722482       0.016753672187     0.99316287025724   0.0636392586448797
  0.0111951164710856 0.000140335794531733         1.0092503215       0.015200421412    0.993162870257242   0.0569420277126341
  0.0116940743973353 0.000146244495811626        0.99863882882       0.016183347089    0.993162870257242   0.0510777267020398
  0.0121941346535359 0.000152513394104234         1.0108320934       0.018959394908    0.993162870257241   0.0458998156513366
  0.0126952786226438 0.000158430981369416          1.001571203       0.014678135488    0.993162870257241   0.0413127928142304
  0.0131931389863643 0.000164967595869866        0.99606787558        0.01306638867    0.993162870257241   0.0372763634145043
   0.013693191102564 0.000170734359364756        0.99570101871       0.013976953447    0.993162870257241   0.0336778437524679
  0.0141954375581407 0.000177212032700085        0.96492386403       0.015909163867    0.923750245960334    0.030467556734702
    0.01469548856796 0.000182966401969899        0.29853729964      0.0045234323149    0.285612071506461   0.0276217323872118
  0.0151977325650894 0.000189510556134221       0.091041665569      0.0017665984154   0.0953085725418428    0.025074166300712
  0.0156955901285778 0.000195294000130945       0.054107259285      0.0012725959345   0.0579999086851344   0.0228181005987166
  0.0161934470774599 0.000201690228323685       0.044778230214      0.0011584667716   0.0456744648577894   0.0207988846444608
  0.0166956892045021 0.000207422753823818       0.041634676484      0.0010202702205   0.0413656531261341   0.0189728560555337
  0.0171957384139539 0.000213825000508216       0.040434400569     0.00095620602846   0.0401125789234196   0.0173409165198445
  0.0176957856367331  0.00021982390410168       0.040671971574     0.00095498391888   0.0399743200308453   0.0158740127505257
  0.0181958334648382 0.000226328050430991       0.039160876085     0.00095840589537   0.0401368770792143   0.0145529396647357
   0.018693687024522  0.00023255341489242       0.040394590233     0.00090057339059   0.0402337003358551   0.0133707073867435
  0.0191959256340293 0.000238525319733686       0.038694189652     0.00084823657128   0.0401233239238847   0.0122915611094835
  0.0196959699351153 0.000244710314225378       0.040015076151     0.00086672302786   0.0397573106633694   0.0113164962504069
  0.0201960147635272 0.000250687493786555       0.039655505957     0.00089231186217   0.0391224542975499   0.0104327799394318
  0.0206960587932659 0.000257257638433905       0.039110136541     0.00080732764561   0.0382348789247869  0.00963084697398319
  0.0211950050320415 0.000263026687317675       0.037679634734     0.00076364222052   0.0371255400148083  0.00890353184382183
  0.0216961430657242 0.000269503567075525       0.035760058898     0.00074326382574   0.0358190264048696  0.00823877756579318
  0.0221961845774431 0.000275140494556326       0.032458466074     0.00071594149805   0.0343577922947323  0.00763424770470444
  0.0226962239024897 0.000281559556462745       0.032977038255     0.00067252507815   0.0327719656490345  0.00708259936126714
  0.0231940688144179 0.000287294064736364       0.031298137563     0.00063459663976   0.0311004701115203  0.00658059415566117
  0.0236941063271518 0.000293828223575374        0.02940670832     0.00061427693729   0.0293571541240787  0.00611919906612414
  0.0241941455172106 0.000299655326589075       0.027986113035     0.00061274959539   0.0275754930938878   0.0056964493949978
  0.0246952785177697 0.000305946216318794       0.026296060191     0.00054825620247   0.0257761935736362  0.00530844473485261
