#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                  10                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504752472923198                    0
                 0.5                    0    0.504246473622384                    0
                 0.5                    0    0.503806628990079                    0
                 0.5                    0    0.503104808926261                    0
                 0.5                    0     0.50209729425185                    0
                 0.5                    0    0.500843990473739                    0
                 0.5                    0    0.499622623113585                    0
                 0.5                    0    0.499074014503528                    0
                 0.5                    0    0.500343289626234                    0
                 0.5                    0    0.505156458401782                    0
                 0.5                    0    0.515760259088571                    0
                 0.5                    0    0.534671073933697                    0
                 0.5                    0    0.564232913156252                    0
                 0.5                    0     0.60606337895472                    0
                 0.5                    0    0.660538976100209                    0
                 0.5                    0    0.726497693710475                    0
                 0.5                    0    0.801290813163139                    0
                 0.5                    0    0.881202786591365                    0
                 0.5                    0    0.962119187303914                    0
                 0.5                    0     1.04021879587356                    0
                 0.5                    0     1.11244683509855                    0
                 0.5                    0     1.17660559439192                    0
                 0.5                    0     1.23104611718761                    0
                 0.5                    0     1.27410192059753                    0
                 0.5                    0     1.30351319646523                    0
                 0.5                    0     1.31610988133746                    0
                 0.5                    0     1.30794843789709                    0
                 0.5                    0     1.27495285475597                    0
                 0.5                    0     1.21393731501008                    0
                 0.5                    0     1.12373778932946                    0
                 0.5                    0      1.0061029919277                    0
                 0.5                    0    0.866027006725134                    0
                 0.5                    0    0.711350004799841                    0
                 0.5                    0    0.551671173930461                    0
                 0.5                    0    0.396835071305269                    0
                 0.5                    0    0.255386753341449                    0
                 0.5                    0    0.133389253153245                    0
                 0.5                    0   0.0338625940071469                    0
                 0.5                    0  -0.0431046123503535                    0
                 0.5                    0  -0.0997168812586394                    0
                 0.5                    0   -0.139568531900898                    0
                 0.5                    0   -0.166745763643028                    0
                 0.5                    0   -0.185128178045061                    0
                 0.5                    0   -0.197971507872303                    0
                 0.5                    0   -0.207753901328457                    0
                 0.5                    0   -0.216209839620373                    0
                 0.5                    0   -0.224461916976622                    0
                 0.5                    0   -0.233177554011005                    0
                 0.5                    0    -0.24270666950726                    0
                 0.5                    0   -0.253183086903126                    0
                 0.5                    0   -0.264590248398993                    0
                 0.5                    0   -0.276800180839869                    0
                 0.5                    0   -0.289596327397847                    0
                 0.5                    0   -0.302689074753985                    0
                 0.5                    0   -0.315729950709972                    0
                 0.5                    0   -0.328327795039232                    0
                 0.5                    0   -0.340068141677191                    0
                 0.5                    0   -0.350535598625379                    0
                 0.5                    0   -0.359338051656523                    0
                 0.5                    0   -0.366130939333909                    0
                 0.5                    0    -0.37063958539766                    0
                 0.5                    0   -0.372677595434832                    0
                 0.5                    0    -0.37215959640255                    0
                 0.5                    0   -0.369107070166019                    0
                 0.5                    0   -0.363646623931504                    0
                 0.5                    0   -0.356000628900687                    0
                 0.5                    0   -0.346470574400147                    0
                 0.5                    0   -0.335413511926297                    0
                 0.5                    0   -0.323211362843146                    0
                 0.5                    0   -0.310231458412248                    0
                 0.5                    0    -0.29677455175289                    0
                 0.5                    0   -0.283004342163692                    0
                 0.5                    0   -0.268851851029781                    0
                 0.5                    0   -0.253891338791522                    0
                 0.5                    0   -0.237194732019495                    0
                 0.5                    0   -0.217190172807347                    0
                 0.5                    0   -0.191574654404876                    0
                 0.5                    0   -0.157351824419329                    0
                 0.5                    0   -0.111069238077918                    0
                 0.5                    0  -0.0492995173579442                    0
                 0.5                    0    0.030658869055506                    0
                 0.5                    0    0.129980187451492                    0
                 0.5                    0    0.247614875438044                    0
                 0.5                    0    0.379936878447886                    0
                 0.5                    0    0.520921044471659                    0
                 0.5                    0    0.662897814664745                    0
                 0.5                    0    0.797750248764373                    0
                 0.5                    0    0.918263488793084                    0
                 0.5                    0     1.01927489234742                    0
                 0.5                    0     1.09833248749519                    0
                 0.5                    0     1.15572682792202                    0
                 0.5                    0     1.19395455632618                    0
                 0.5                    0     1.21683030506548                    0
                 0.5                    0     1.22853776561271                    0
                 0.5                    0     1.23288789775538                    0
                 0.5                    0     1.23295225334543                    0
                 0.5                    0     1.23110118508323                    0
                 0.5                    0     1.22934381295961                    0
                 0.5                    0     1.22977695949095                    0
                 0.5                    0     1.23492900958435                    0
                 0.5                    0     1.24783762624376                    0
                 0.5                    0     1.27180930832407                    0
                 0.5                    0     1.30993418176404                    0
                 0.5                    0     1.36452289860986                    0
                 0.5                    0     1.43665766707537                    0
                 0.5                    0     1.52599920471384                    0
                 0.5                    0     1.63089181288812                    0
                 0.5                    0     1.74870543211438                    0
                 0.5                    0     1.87628848675515                    0
                 0.5                    0      2.0103976111486                    0
                 0.5                    0     2.14801084764452                    0
                 0.5                    0     2.28649219436088                    0
                 0.5                    0     2.42362855077741                    0
                 0.5                    0     2.55758811165732                    0
                 0.5                    0     2.68685074467684                    0
                 0.5                    0     2.81014544188955                    0
