#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                  10                    0     4.49760226938202                    0
                 0.5                    0     4.49760226938202                    0
                 0.5                    0     4.49760226938202                    0
                 0.5                    0     4.49760226938202                    0
                 0.5                    0     4.49760226938202                    0
                 0.5                    0     4.49760226938202                    0
                 0.5                    0     4.49760226938202                    0
                 0.5                    0     4.49760226938202                    0
                 0.5                    0     4.49760226938202                    0
                 0.5                    0     4.49760226938202                    0
                 0.5                    0     4.49760226938202                    0
                 0.5                    0     4.49760226938202                    0
                 0.5                    0     4.49760226938202                    0
                 0.5                    0     4.49760226938202                    0
                 0.5                    0     4.49452957798335                    0
                 0.5                    0     4.49166008878514                    0
                 0.5                    0     4.48660767409948                    0
                 0.5                    0     4.47813036322517                    0
                 0.5                    0      4.4645764286033                    0
                 0.5                    0     4.44392711086031                    0
                 0.5                    0     4.41395148764169                    0
                 0.5                    0     4.37248940478272                    0
                 0.5                    0     4.31784200478936                    0
                 0.5                    0     4.24920344571167                    0
                 0.5                    0     4.16702810006214                    0
                 0.5                    0     4.07321477490102                    0
                 0.5                    0     3.97101779777313                    0
                 0.5                    0     3.86466375425426                    0
                 0.5                    0     3.75874264508103                    0
                 0.5                    0     3.65751943864529                    0
                 0.5                    0     3.56434202340002                    0
                 0.5                    0     3.48128598572523                    0
                 0.5                    0     3.40908422655708                    0
                 0.5                    0     3.34727567534734                    0
                 0.5                    0     3.29442132364277                    0
                 0.5                    0     3.24821938703913                    0
                 0.5                    0     3.20541975327283                    0
                 0.5                    0     3.16156941776004                    0
                 0.5                    0     3.11076185648301                    0
                 0.5                    0     3.04564800124377                    0
                 0.5                    0     2.95794313717121                    0
                 0.5                    0     2.83952109664634                    0
                 0.5                    0     2.68396460157068                    0
                 0.5                    0     2.48822031661892                    0
                 0.5                    0     2.25388240539698                    0
                 0.5                    0     1.98766398903108                    0
                 0.5                    0     1.70081644983317                    0
                 0.5                    0      1.4075587333124                    0
                 0.5                    0     1.12287455378383                    0
                 0.5                    0    0.860216421174558                    0
                 0.5                    0    0.629659163032776                    0
                 0.5                    0    0.436880436090726                    0
                 0.5                    0    0.283083282652843                    0
                 0.5                    0     0.16571618198816                    0
                 0.5                    0   0.0796740670075055                    0
                 0.5                    0   0.0186177990822285                    0
                 0.5                    0  -0.0238844826597283                    0
                 0.5                    0  -0.0535623365774983                    0
                 0.5                    0  -0.0750288127027522                    0
                 0.5                    0  -0.0916840516233565                    0
                 0.5                    0   -0.105828143059091                    0
                 0.5                    0   -0.118874490744872                    0
                 0.5                    0   -0.131581689894186                    0
                 0.5                    0   -0.144256600416564                    0
                 0.5                    0   -0.156910858962693                    0
                 0.5                    0    -0.16937207794625                    0
                 0.5                    0    -0.18135972893487                    0
                 0.5                    0   -0.192537279603772                    0
                 0.5                    0   -0.202550005341406                    0
                 0.5                    0   -0.211054614865282                    0
                 0.5                    0   -0.217743855855585                    0
                 0.5                    0   -0.222367149579108                    0
                 0.5                    0   -0.224747077200655                    0
                 0.5                    0   -0.224791027827113                    0
                 0.5                    0   -0.222497301363107                    0
                 0.5                    0   -0.217955246939045                    0
                 0.5                    0   -0.211339457008751                    0
                 0.5                    0   -0.202898502554423                    0
                 0.5                    0   -0.192939072156212                    0
                 0.5                    0   -0.181806548169809                    0
                 0.5                    0   -0.169862876500685                    0
                 0.5                    0   -0.157461888367718                    0
                 0.5                    0   -0.144920816064833                    0
                 0.5                    0   -0.132484460182424                    0
                 0.5                    0   -0.120275385875938                    0
                 0.5                    0   -0.108220252339831                    0
                 0.5                    0  -0.0959404197355669                    0
                 0.5                    0  -0.0825969698672229                    0
                 0.5                    0  -0.0666896661924529                    0
                 0.5                    0  -0.0458290978585833                    0
                 0.5                    0  -0.0165312729173712                    0
                 0.5                    0   0.0258816615996858                    0
                 0.5                    0   0.0871655604483415                    0
                 0.5                    0    0.173717152336672                    0
                 0.5                    0    0.291758396253186                    0
                 0.5                    0    0.446185290473991                    0
                 0.5                    0      0.6392581502706                    0
                 0.5                    0    0.869435413103317                    0
                 0.5                    0     1.13071193867215                    0
                 0.5                    0     1.41276796580711                    0
                 0.5                    0     1.70205559157178                    0
                 0.5                    0     1.98368769080766                    0
                 0.5                    0     2.24373627591513                    0
                 0.5                    0     2.47139261744316                    0
                 0.5                    0     2.66045808731033                    0
                 0.5                    0     2.80982606486694                    0
                 0.5                    0     2.92291475264064                    0
                 0.5                    0     3.00630865842602                    0
                 0.5                    0     3.06805663136894                    0
                 0.5                    0     3.11609811637221                    0
                 0.5                    0     3.15715695792727                    0
                 0.5                    0      3.1962229037211                    0
                 0.5                    0     3.23652922110281                    0
                 0.5                    0     3.27980873292446                    0
                 0.5                    0     3.32660223010841                    0
                 0.5                    0     3.37648132863416                    0
                 0.5                    0     3.42817353252599                    0
                 0.5                    0      3.4796741166928                    0
                 0.5                    0      3.5284537212129                    0
                 0.5                    0     3.57181868872389                    0
                 0.5                    0     3.60738763626509                    0
                 0.5                    0     3.63356524546102                    0
                 0.5                    0     3.64986649529592                    0
                 0.5                    0     3.65698518401598                    0
                 0.5                    0     3.65658857708863                    0
                 0.5                    0     3.65091305756336                    0
                 0.5                    0     3.64229304289341                    0
                 0.5                    0     3.63275758055528                    0
                 0.5                    0     3.62378366550812                    0
                 0.5                    0     3.61622908733994                    0
                 0.5                    0     3.61041008491574                    0
                 0.5                    0      3.6062589170839                    0
                 0.5                    0     3.60349621117763                    0
                 0.5                    0     3.60177282311859                    0
                 0.5                    0      3.6007619177915                    0
                 0.5                    0     3.60020304220877                    0
                 0.5                    0     3.59991132470404                    0
                 0.5                    0     3.59976729986811                    0
                 0.5                    0     3.59969973090298                    0
                 0.5                    0     3.59966884142125                    0
                 0.5                    0     3.59965295827349                    0
                 0.5                    0     3.59963857655325                    0
                 0.5                    0     3.59961211155017                    0
                 0.5                    0     3.59955048843226                    0
                 0.5                    0     3.59940666472796                    0
                 0.5                    0     3.59908495060609                    0
                 0.5                    0     3.59839990727039                    0
                 0.5                    0       3.597012680671                    0
                 0.5                    0     3.59434153821959                    0
