#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   4.00068596   0.00000000
  0.00000000   4.00068596   0.00000000
  0.00000000   4.00068596   0.00000000
  0.50000000   4.00068596   0.00000000
  0.50000000   4.00068596   0.00000000
  1.00000000   4.00068596   0.00000000
  1.00000000   4.00068596   0.00000000
  1.50000000   4.00068596   0.00000000
  1.50000000   4.00068596   0.00000000
  2.00000000   4.00068596   0.00000000
  2.00000000   4.00068596   0.00000000
  2.50000000   4.00068596   0.00000000
  2.50000000   4.00068596   0.00000000
  3.00000000   4.00068596   0.00000000
  3.00000000   4.00068596   0.00000000
  3.50000000   4.00068596   0.00000000
  3.50000000   4.00068596   0.00000000
  4.00000000   4.00068596   0.00000000
  4.00000000   4.00068596   0.00000000
  4.50000000   4.00068596   0.00000000
  4.50000000   4.00068596   0.00000000
  5.00000000   4.00068596   0.00000000
  5.00000000   4.00068596   0.00000000
  5.50000000   4.00068596   0.00000000
  5.50000000   4.00068596   0.00000000
  6.00000000   4.00068596   0.00000000
  6.00000000   4.00068596   0.00000000
  6.50000000   4.00068596   0.00000000
  6.50000000   3.99906292   0.00000000
  7.00000000   3.99906292   0.00000000
  7.00000000   3.99719900   0.00000000
  7.50000000   3.99719900   0.00000000
  7.50000000   3.99359421   0.00000000
  8.00000000   3.99359421   0.00000000
  8.00000000   3.98702556   0.00000000
  8.50000000   3.98702556   0.00000000
  8.50000000   3.97574949   0.00000000
  9.00000000   3.97574949   0.00000000
  9.00000000   3.95751687   0.00000000
  9.50000000   3.95751687   0.00000000
  9.50000000   3.92975405   0.00000000
 10.00000000   3.92975405   0.00000000
 10.00000000   3.88995215   0.00000000
 10.50000000   3.88995215   0.00000000
 10.50000000   3.83624101   0.00000000
 11.00000000   3.83624101   0.00000000
 11.00000000   3.76803180   0.00000000
 11.50000000   3.76803180   0.00000000
 11.50000000   3.68653117   0.00000000
 12.00000000   3.68653117   0.00000000
 12.00000000   3.59490744   0.00000000
 12.50000000   3.59490744   0.00000000
 12.50000000   3.49796270   0.00000000
 13.00000000   3.49796270   0.00000000
 13.00000000   3.40132435   0.00000000
 13.50000000   3.40132435   0.00000000
 13.50000000   3.31035921   0.00000000
 14.00000000   3.31035921   0.00000000
 14.00000000   3.22914588   0.00000000
 14.50000000   3.22914588   0.00000000
 14.50000000   3.15984273   0.00000000
 15.00000000   3.15984273   0.00000000
 15.00000000   3.10264406   0.00000000
 15.50000000   3.10264406   0.00000000
 15.50000000   3.05627773   0.00000000
 16.00000000   3.05627773   0.00000000
 16.00000000   3.01876510   0.00000000
 16.50000000   3.01876510   0.00000000
 16.50000000   2.98804201   0.00000000
 17.00000000   2.98804201   0.00000000
 17.00000000   2.96209060   0.00000000
 17.50000000   2.96209060   0.00000000
 17.50000000   2.93845021   0.00000000
 18.00000000   2.93845021   0.00000000
 18.00000000   2.91328540   0.00000000
 18.50000000   2.91328540   0.00000000
 18.50000000   2.88046915   0.00000000
 19.00000000   2.88046915   0.00000000
 19.00000000   2.83125939   0.00000000
 19.50000000   2.83125939   0.00000000
 19.50000000   2.75502563   0.00000000
 20.00000000   2.75502563   0.00000000
 20.00000000   2.64112752   0.00000000
 20.50000000   2.64112752   0.00000000
 20.50000000   2.48157279   0.00000000
 21.00000000   2.48157279   0.00000000
 21.00000000   2.27367775   0.00000000
 21.50000000   2.27367775   0.00000000
 21.50000000   2.02180807   0.00000000
 22.00000000   2.02180807   0.00000000
 22.00000000   1.73748901   0.00000000
 22.50000000   1.73748901   0.00000000
 22.50000000   1.43769008   0.00000000
 23.00000000   1.43769008   0.00000000
 23.00000000   1.14171235   0.00000000
 23.50000000   1.14171235   0.00000000
 23.50000000   0.86758133   0.00000000
 24.00000000   0.86758133   0.00000000
 24.00000000   0.62897780   0.00000000
 24.50000000   0.62897780   0.00000000
 24.50000000   0.43348461   0.00000000
 25.00000000   0.43348461   0.00000000
 25.00000000   0.28242192   0.00000000
 25.50000000   0.28242192   0.00000000
 25.50000000   0.17201652   0.00000000
 26.00000000   0.17201652   0.00000000
 26.00000000   0.09530907   0.00000000
 26.50000000   0.09530907   0.00000000
 26.50000000   0.04413888   0.00000000
 27.00000000   0.04413888   0.00000000
 27.00000000   0.01071424   0.00000000
 27.50000000   0.01071424   0.00000000
 27.50000000  -0.01144945   0.00000000
 28.00000000  -0.01144945   0.00000000
 28.00000000  -0.02719260   0.00000000
 28.50000000  -0.02719260   0.00000000
 28.50000000  -0.03979898   0.00000000
 29.00000000  -0.03979898   0.00000000
 29.00000000  -0.05129837   0.00000000
 29.50000000  -0.05129837   0.00000000
 29.50000000  -0.06281738   0.00000000
 30.00000000  -0.06281738   0.00000000
 30.00000000  -0.07488211   0.00000000
 30.50000000  -0.07488211   0.00000000
 30.50000000  -0.08763841   0.00000000
 31.00000000  -0.08763841   0.00000000
 31.00000000  -0.10099453   0.00000000
 31.50000000  -0.10099453   0.00000000
 31.50000000  -0.11470717   0.00000000
 32.00000000  -0.11470717   0.00000000
 32.00000000  -0.12843360   0.00000000
 32.50000000  -0.12843360   0.00000000
 32.50000000  -0.14176684   0.00000000
 33.00000000  -0.14176684   0.00000000
 33.00000000  -0.15426456   0.00000000
 33.50000000  -0.15426456   0.00000000
 33.50000000  -0.16547692   0.00000000
 34.00000000  -0.16547692   0.00000000
 34.00000000  -0.17497457   0.00000000
 34.50000000  -0.17497457   0.00000000
 34.50000000  -0.18237635   0.00000000
 35.00000000  -0.18237635   0.00000000
 35.00000000  -0.18737478   0.00000000
 35.50000000  -0.18737478   0.00000000
 35.50000000  -0.18975728   0.00000000
 36.00000000  -0.18975728   0.00000000
 36.00000000  -0.18942114   0.00000000
 36.50000000  -0.18942114   0.00000000
 36.50000000  -0.18638091   0.00000000
 37.00000000  -0.18638091   0.00000000
 37.00000000  -0.18076733   0.00000000
 37.50000000  -0.18076733   0.00000000
 37.50000000  -0.17281800   0.00000000
 38.00000000  -0.17281800   0.00000000
 38.00000000  -0.16286074   0.00000000
 38.50000000  -0.16286074   0.00000000
 38.50000000  -0.15129116   0.00000000
 39.00000000  -0.15129116   0.00000000
 39.00000000  -0.13854657   0.00000000
 39.50000000  -0.13854657   0.00000000
 39.50000000  -0.12507859   0.00000000
 40.00000000  -0.12507859   0.00000000
 40.00000000  -0.11132629   0.00000000
 40.50000000  -0.11132629   0.00000000
 40.50000000  -0.09769139   0.00000000
 41.00000000  -0.09769139   0.00000000
 41.00000000  -0.08451503   0.00000000
 41.50000000  -0.08451503   0.00000000
 41.50000000  -0.07205358   0.00000000
 42.00000000  -0.07205358   0.00000000
 42.00000000  -0.06044624   0.00000000
 42.50000000  -0.06044624   0.00000000
 42.50000000  -0.04966184   0.00000000
 43.00000000  -0.04966184   0.00000000
 43.00000000  -0.03940548   0.00000000
 43.50000000  -0.03940548   0.00000000
 43.50000000  -0.02896194   0.00000000
 44.00000000  -0.02896194   0.00000000
 44.00000000  -0.01695720   0.00000000
 44.50000000  -0.01695720   0.00000000
 44.50000000  -0.00104137   0.00000000
 45.00000000  -0.00104137   0.00000000
 45.00000000   0.02245825   0.00000000
 45.50000000   0.02245825   0.00000000
 45.50000000   0.05879905   0.00000000
 46.00000000   0.05879905   0.00000000
 46.00000000   0.11481795   0.00000000
 46.50000000   0.11481795   0.00000000
 46.50000000   0.19845044   0.00000000
 47.00000000   0.19845044   0.00000000
 47.00000000   0.31762541   0.00000000
 47.50000000   0.31762541   0.00000000
 47.50000000   0.47856309   0.00000000
 48.00000000   0.47856309   0.00000000
 48.00000000   0.68376789   0.00000000
 48.50000000   0.68376789   0.00000000
 48.50000000   0.93026635   0.00000000
 49.00000000   0.93026635   0.00000000
 49.00000000   1.20875702   0.00000000
 49.50000000   1.20875702   0.00000000
 49.50000000   1.50420016   0.00000000
 50.00000000   1.50420016   0.00000000
 50.00000000   1.79797158   0.00000000
 50.50000000   1.79797158   0.00000000
 50.50000000   2.07116162   0.00000000
 51.00000000   2.07116162   0.00000000
 51.00000000   2.30814246   0.00000000
 51.50000000   2.30814246   0.00000000
 51.50000000   2.49936705   0.00000000
 52.00000000   2.49936705   0.00000000
 52.00000000   2.64259468   0.00000000
 52.50000000   2.64259468   0.00000000
 52.50000000   2.74227655   0.00000000
 53.00000000   2.74227655   0.00000000
 53.00000000   2.80745594   0.00000000
 53.50000000   2.80745594   0.00000000
 53.50000000   2.84899028   0.00000000
 54.00000000   2.84899028   0.00000000
 54.00000000   2.87701981   0.00000000
 54.50000000   2.87701981   0.00000000
 54.50000000   2.89937743   0.00000000
 55.00000000   2.89937743   0.00000000
 55.00000000   2.92118669   0.00000000
 55.50000000   2.92118669   0.00000000
 55.50000000   2.94542915   0.00000000
 56.00000000   2.94542915   0.00000000
 56.00000000   2.97395763   0.00000000
 56.50000000   2.97395763   0.00000000
 56.50000000   3.00837706   0.00000000
 57.00000000   3.00837706   0.00000000
 57.00000000   3.05039301   0.00000000
 57.50000000   3.05039301   0.00000000
 57.50000000   3.10153570   0.00000000
 58.00000000   3.10153570   0.00000000
 58.00000000   3.16247032   0.00000000
 58.50000000   3.16247032   0.00000000
 58.50000000   3.23228529   0.00000000
 59.00000000   3.23228529   0.00000000
 59.00000000   3.30814932   0.00000000
 59.50000000   3.30814932   0.00000000
 59.50000000   3.38556025   0.00000000
 60.00000000   3.38556025   0.00000000
 60.00000000   3.45915452   0.00000000
 60.50000000   3.45915452   0.00000000
 60.50000000   3.52381704   0.00000000
 61.00000000   3.52381704   0.00000000
 61.00000000   3.57572410   0.00000000
 61.50000000   3.57572410   0.00000000
 61.50000000   3.61299952   0.00000000
 62.00000000   3.61299952   0.00000000
 62.00000000   3.63583237   0.00000000
 62.50000000   3.63583237   0.00000000
 62.50000000   3.64610441   0.00000000
 63.00000000   3.64610441   0.00000000
 63.00000000   3.64672264   0.00000000
 63.50000000   3.64672264   0.00000000
 63.50000000   3.64089813   0.00000000
 64.00000000   3.64089813   0.00000000
 64.00000000   3.63156428   0.00000000
 64.50000000   3.63156428   0.00000000
 64.50000000   3.62103014   0.00000000
 65.00000000   3.62103014   0.00000000
 65.00000000   3.61086795   0.00000000
 65.50000000   3.61086795   0.00000000
 65.50000000   3.60197305   0.00000000
 66.00000000   3.60197305   0.00000000
 66.00000000   3.59471491   0.00000000
 66.50000000   3.59471491   0.00000000
 66.50000000   3.58911067   0.00000000
 67.00000000   3.58911067   0.00000000
 67.00000000   3.58497777   0.00000000
 67.50000000   3.58497777   0.00000000
 67.50000000   3.58204701   0.00000000
 68.00000000   3.58204701   0.00000000
 68.00000000   3.58003464   0.00000000
 68.50000000   3.58003464   0.00000000
 68.50000000   3.57868031   0.00000000
 69.00000000   3.57868031   0.00000000
 69.00000000   3.57776012   0.00000000
 69.50000000   3.57776012   0.00000000
 69.50000000   3.57708278   0.00000000
 70.00000000   3.57708278   0.00000000
 70.00000000   3.57647469   0.00000000
 70.50000000   3.57647469   0.00000000
 70.50000000   3.57575722   0.00000000
 71.00000000   3.57575722   0.00000000
 71.00000000   3.57471804   0.00000000
 71.50000000   3.57471804   0.00000000
 71.50000000   3.57307739   0.00000000
 72.00000000   3.57307739   0.00000000
 72.00000000   3.57045074   0.00000000
 72.50000000   3.57045074   0.00000000
 72.50000000   3.56631015   0.00000000
 73.00000000   3.56631015   0.00000000
 73.00000000   3.55994923   0.00000000
 73.50000000   3.55994923   0.00000000
 73.50000000   3.55045858   0.00000000
 74.00000000   3.55045858   0.00000000
 74.00000000   3.53672108   0.00000000
 74.50000000   3.53672108   0.00000000
 74.50000000   3.51743694   0.00000000
 75.00000000   3.51743694   0.00000000
 75.00000000   3.49118734   0.00000000
 75.50000000   3.49118734   0.00000000
 75.50000000   3.45654081   0.00000000
 76.00000000   3.45654081   0.00000000
 76.00000000   3.41219980   0.00000000
 76.50000000   3.41219980   0.00000000
 76.50000000   3.35717495   0.00000000
 77.00000000   3.35717495   0.00000000
 77.00000000   3.29096565   0.00000000
 77.50000000   3.29096565   0.00000000
 77.50000000   3.21371791   0.00000000
 78.00000000   3.21371791   0.00000000
 78.00000000   3.12632842   0.00000000
 78.50000000   3.12632842   0.00000000
 78.50000000   3.03046801   0.00000000
 79.00000000   3.03046801   0.00000000
 79.00000000   2.92850891   0.00000000
 79.50000000   2.92850891   0.00000000
 79.50000000   2.82335648   0.00000000
 80.00000000   2.82335648   0.00000000
 80.00000000   2.71820404   0.00000000
 80.50000000   2.71820404   0.00000000
 80.50000000   2.61624494   0.00000000
 81.00000000   2.61624494   0.00000000
 81.00000000   2.52038453   0.00000000
 81.50000000   2.52038453   0.00000000
 81.50000000   2.43299504   0.00000000
 82.00000000   2.43299504   0.00000000
 82.00000000   2.35574731   0.00000000
 82.50000000   2.35574731   0.00000000
 82.50000000   2.28953802   0.00000000
 83.00000000   2.28953802   0.00000000
 83.00000000   2.23451320   0.00000000
 83.50000000   2.23451320   0.00000000
 83.50000000   2.19017225   0.00000000
 84.00000000   2.19017225   0.00000000
 84.00000000   2.15552590   0.00000000
 84.50000000   2.15552590   0.00000000
 84.50000000   2.12927670   0.00000000
 85.00000000   2.12927670   0.00000000
 85.00000000   2.10999351   0.00000000
 85.50000000   2.10999351   0.00000000
 85.50000000   2.09625815   0.00000000
 86.00000000   2.09625815   0.00000000
 86.00000000   2.08677219   0.00000000
 86.50000000   2.08677219   0.00000000
 86.50000000   2.08042127   0.00000000
 87.00000000   2.08042127   0.00000000
 87.00000000   2.07630142   0.00000000
 87.50000000   2.07630142   0.00000000
 87.50000000   2.07371653   0.00000000
 88.00000000   2.07371653   0.00000000
 88.00000000   2.07215759   0.00000000
 88.50000000   2.07215759   0.00000000
 88.50000000   2.07127375   0.00000000
 89.00000000   2.07127375   0.00000000
 89.00000000   2.07084335   0.00000000
 89.50000000   2.07084335   0.00000000
 89.50000000   2.07075083   0.00000000
 90.00000000   2.07075083   0.00000000
 90.00000000   2.07097331   0.00000000
 90.50000000   2.07097331   0.00000000
 90.50000000   2.07157919   0.00000000
 91.00000000   2.07157919   0.00000000
 91.00000000   2.07003954   0.00000000
 91.50000000   2.07003954   0.00000000
 91.50000000   2.07001840   0.00000000
 92.00000000   2.07001840   0.00000000
 92.00000000   2.07000831   0.00000000
 92.50000000   2.07000831   0.00000000
 92.50000000   2.07000364   0.00000000
 93.00000000   2.07000364   0.00000000
 93.00000000   2.07000155   0.00000000
 93.50000000   2.07000155   0.00000000
 93.50000000   2.07000064   0.00000000
 94.00000000   2.07000064   0.00000000
 94.00000000   2.07000026   0.00000000
 94.50000000   2.07000026   0.00000000
 94.50000000   2.07000010   0.00000000
 95.00000000   2.07000010   0.00000000
 95.00000000   2.07000004   0.00000000
 95.50000000   2.07000004   0.00000000
 95.50000000   2.07000001   0.00000000
 96.00000000   2.07000001   0.00000000
 96.00000000   2.07000000   0.00000000
 96.50000000   2.07000000   0.00000000
 96.50000000   2.07000000   0.00000000
 97.00000000   2.07000000   0.00000000
 97.00000000   2.07000000   0.00000000
 97.50000000   2.07000000   0.00000000
 97.50000000   2.07000000   0.00000000
 98.00000000   2.07000000   0.00000000
 98.00000000   2.07000000   0.00000000
 98.50000000   2.07000000   0.00000000
 98.50000000   2.07000000   0.00000000
 99.00000000   2.07000000   0.00000000
 99.00000000   2.07000000   0.00000000
 99.50000000   2.07000000   0.00000000
 99.50000000   2.07000000   0.00000000
100.00000000   2.07000000   0.00000000
100.00000000   2.07000000   0.00000000
110.00000000   2.07000000   0.00000000
