Model 0x10e98a3c0
  size 455 out of 471
  interface=0x10e98a498
  repeats=0 at 0x10e98a414
  # d rho mu rough P Prough theta thetarough
  0 0 2.07e-06 0 3 0 3 270 3
  1 19.98 3.55e-06 0 3 0 3 270 3
  2 37.51 3.27102e-06 0 3 0 3 270 3
  3 101.94 4.57744e-06 0 6.37944 0 7 270 7
  4 0.5 4.48409e-06 0 0 0 0 270 0
  5 0.5 4.48413e-06 0 0 0 0 270 0
  6 0.5 4.48424e-06 0 0 0 0 270 0
  7 0.5 4.48443e-06 0 0 0 0 270 0
  8 0.5 4.4847e-06 0 0 0 0 270 0
  9 0.5 4.48505e-06 0 0 0 0 270 0
  10 0.5 4.48547e-06 0 0 0 0 270 0
  11 0.5 4.48597e-06 0 0 0 0 270 0
  12 0.5 4.48655e-06 0 0 0 0 270 0
  13 0.5 4.48721e-06 0 0 0 0 270 0
  14 0.5 4.48795e-06 0 0 0 0 270 0
  15 0.5 4.48878e-06 0 0 0 0 270 0
  16 0.5 4.48968e-06 0 0 0 0 270 0
  17 0.5 4.52622e-06 0 0 0 0 270 0
  18 0.5 4.52571e-06 0 0 0 0 270 0
  19 0.5 4.5256e-06 0 0 0 0 270 0
  20 0.5 4.52573e-06 0 0 0 0 270 0
  21 0.5 4.526e-06 0 0 0 0 270 0
  22 0.5 4.52637e-06 0 0 0 0 270 0
  23 0.5 4.52683e-06 0 0 0 0 270 0
  24 0.5 4.52735e-06 0 0 0 0 270 0
  25 0.5 4.52794e-06 0 0 0 0 270 0
  26 0.5 4.52856e-06 0 0 0 0 270 0
  27 0.5 4.52919e-06 0 0 0 0 270 0
  28 0.5 4.5298e-06 0 0 0 0 270 0
  29 0.5 4.53035e-06 0 0 0 0 270 0
  30 0.5 4.53078e-06 0 0 0 0 270 0
  31 0.5 4.53102e-06 0 0 0 0 270 0
  32 0.5 4.53097e-06 0 0 0 0 270 0
  33 0.5 4.53053e-06 0 0 0 0 270 0
  34 0.5 4.52958e-06 0 0 0 0 270 0
  35 0.5 4.52796e-06 0 0 0 0 270 0
  36 0.5 4.52549e-06 0 0 0 0 270 0
  37 0.5 4.52198e-06 0 0 0 0 270 0
  38 0.5 4.51721e-06 0 0 0 0 270 0
  39 0.5 4.51093e-06 0 0 0 0 270 0
  40 0.5 4.50286e-06 0 0 0 0 270 0
  41 0.5 4.49271e-06 0 0 0 0 270 0
  42 0.5 4.48015e-06 0 0 0 0 270 0
  43 0.5 4.46483e-06 0 0 0 0 270 0
  44 0.5 4.44636e-06 0 0 0 0 270 0
  45 0.5 4.42432e-06 0 0 0 0 270 0
  46 0.5 4.39824e-06 0 0 0 0 270 0
  47 0.5 4.36763e-06 0 0 0 0 270 0
  48 0.5 4.33192e-06 0 0 0 0 270 0
  49 0.5 4.29055e-06 0 0 0 0 270 0
  50 0.5 4.24288e-06 0 0 0 0 270 0
  51 0.5 4.18829e-06 0 0 0 0 270 0
  52 0.5 4.12614e-06 0 0 0 0 270 0
  53 0.5 4.05583e-06 0 0 0 0 270 0
  54 0.5 3.97682e-06 0 0 0 0 270 0
  55 0.5 3.88871e-06 0 0 0 0 270 0
  56 0.5 3.79121e-06 0 0 0 0 270 0
  57 0.5 3.68428e-06 0 0 0 0 270 0
  58 0.5 3.56808e-06 0 0 0 0 270 0
  59 0.5 3.44308e-06 0 0 0 0 270 0
  60 0.5 3.31002e-06 0 0 0 0 270 0
  61 0.5 3.16997e-06 0 0 0 0 270 0
  62 0.5 3.02425e-06 0 0 0 0 270 0
  63 0.5 2.87446e-06 0 0 0 0 270 0
  64 0.5 2.72239e-06 0 0 0 0 270 0
  65 0.5 2.56993e-06 0 0 0 0 270 0
  66 0.5 2.41906e-06 0 0 0 0 270 0
  67 0.5 2.2717e-06 0 0 0 0 270 0
  68 0.5 2.12964e-06 0 0 0 0 270 0
  69 0.5 1.99448e-06 0 0 0 0 270 0
  70 0.5 1.86755e-06 0 0 0 0 270 0
  71 0.5 1.74987e-06 0 0 0 0 270 0
  72 0.5 1.6421e-06 0 0 0 0 270 0
  73 0.5 1.54459e-06 0 0 0 0 270 0
  74 0.5 1.45735e-06 0 0 0 0 270 0
  75 0.5 1.3801e-06 0 0 0 0 270 0
