#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   1.47334516   0.00000000
 10.00000000   1.47334516   0.00000000
 10.00000000   1.47334516   0.00000000
 10.50000000   1.47334516   0.00000000
 10.50000000   1.47334516   0.00000000
 11.00000000   1.47334516   0.00000000
 11.00000000   1.47334516   0.00000000
 11.50000000   1.47334516   0.00000000
 11.50000000   1.47334516   0.00000000
 12.00000000   1.47334516   0.00000000
 12.00000000   1.47334516   0.00000000
 12.50000000   1.47334516   0.00000000
 12.50000000   1.47334516   0.00000000
 13.00000000   1.47334516   0.00000000
 13.00000000   1.47334516   0.00000000
 13.50000000   1.47334516   0.00000000
 13.50000000   1.47334516   0.00000000
 14.00000000   1.47334516   0.00000000
 14.00000000   1.47334516   0.00000000
 14.50000000   1.47334516   0.00000000
 14.50000000   1.47334516   0.00000000
 15.00000000   1.47334516   0.00000000
 15.00000000   1.47334516   0.00000000
 15.50000000   1.47334516   0.00000000
 15.50000000   1.47334516   0.00000000
 16.00000000   1.47334516   0.00000000
 16.00000000   1.47278699   0.00000000
 16.50000000   1.47278699   0.00000000
 16.50000000   1.47219549   0.00000000
 17.00000000   1.47219549   0.00000000
 17.00000000   1.47110334   0.00000000
 17.50000000   1.47110334   0.00000000
 17.50000000   1.46920774   0.00000000
 18.00000000   1.46920774   0.00000000
 18.00000000   1.46612076   0.00000000
 18.50000000   1.46612076   0.00000000
 18.50000000   1.46141623   0.00000000
 19.00000000   1.46141623   0.00000000
 19.00000000   1.45473160   0.00000000
 19.50000000   1.45473160   0.00000000
 19.50000000   1.44592502   0.00000000
 20.00000000   1.44592502   0.00000000
 20.00000000   1.43526228   0.00000000
 20.50000000   1.43526228   0.00000000
 20.50000000   1.42357756   0.00000000
 21.00000000   1.42357756   0.00000000
 21.00000000   1.41233241   0.00000000
 21.50000000   1.41233241   0.00000000
 21.50000000   1.40350489   0.00000000
 22.00000000   1.40350489   0.00000000
 22.00000000   1.39928450   0.00000000
 22.50000000   1.39928450   0.00000000
 22.50000000   1.40162085   0.00000000
 23.00000000   1.40162085   0.00000000
 23.00000000   1.41174596   0.00000000
 23.50000000   1.41174596   0.00000000
 23.50000000   1.42982652   0.00000000
 24.00000000   1.42982652   0.00000000
 24.00000000   1.45487550   0.00000000
 24.50000000   1.45487550   0.00000000
 24.50000000   1.48496419   0.00000000
 25.00000000   1.48496419   0.00000000
 25.00000000   1.51765754   0.00000000
 25.50000000   1.51765754   0.00000000
 25.50000000   1.55049952   0.00000000
 26.00000000   1.55049952   0.00000000
 26.00000000   1.58134534   0.00000000
 26.50000000   1.58134534   0.00000000
 26.50000000   1.60839257   0.00000000
 27.00000000   1.60839257   0.00000000
 27.00000000   1.62988494   0.00000000
 27.50000000   1.62988494   0.00000000
 27.50000000   1.64360703   0.00000000
 28.00000000   1.64360703   0.00000000
 28.00000000   1.64640033   0.00000000
 28.50000000   1.64640033   0.00000000
 28.50000000   1.63396717   0.00000000
 29.00000000   1.63396717   0.00000000
 29.00000000   1.60116645   0.00000000
 29.50000000   1.60116645   0.00000000
 29.50000000   1.54285409   0.00000000
 30.00000000   1.54285409   0.00000000
 30.00000000   1.45512247   0.00000000
 30.50000000   1.45512247   0.00000000
 30.50000000   1.33661328   0.00000000
 31.00000000   1.33661328   0.00000000
 31.00000000   1.18948885   0.00000000
 31.50000000   1.18948885   0.00000000
 31.50000000   1.01969771   0.00000000
 32.00000000   1.01969771   0.00000000
 32.00000000   0.83636169   0.00000000
 32.50000000   0.83636169   0.00000000
 32.50000000   0.65038453   0.00000000
 33.00000000   0.65038453   0.00000000
 33.00000000   0.47263542   0.00000000
 33.50000000   0.47263542   0.00000000
 33.50000000   0.31219358   0.00000000
 34.00000000   0.31219358   0.00000000
 34.00000000   0.17510157   0.00000000
 34.50000000   0.17510157   0.00000000
 34.50000000   0.06388549   0.00000000
 35.00000000   0.06388549   0.00000000
 35.00000000  -0.02215449   0.00000000
 35.50000000  -0.02215449   0.00000000
 35.50000000  -0.08609792   0.00000000
 36.00000000  -0.08609792   0.00000000
 36.00000000  -0.13232482   0.00000000
 36.50000000  -0.13232482   0.00000000
 36.50000000  -0.16550757   0.00000000
 37.00000000  -0.16550757   0.00000000
 37.00000000  -0.18987218   0.00000000
 37.50000000  -0.18987218   0.00000000
 37.50000000  -0.20879362   0.00000000
 38.00000000  -0.20879362   0.00000000
 38.00000000  -0.22468354   0.00000000
 38.50000000  -0.22468354   0.00000000
 38.50000000  -0.23907388   0.00000000
 39.00000000  -0.23907388   0.00000000
 39.00000000  -0.25279489   0.00000000
 39.50000000  -0.25279489   0.00000000
 39.50000000  -0.26617065   0.00000000
 40.00000000  -0.26617065   0.00000000
 40.00000000  -0.27918955   0.00000000
 40.50000000  -0.27918955   0.00000000
 40.50000000  -0.29163515   0.00000000
 41.00000000  -0.29163515   0.00000000
 41.00000000  -0.30317995   0.00000000
 41.50000000  -0.30317995   0.00000000
 41.50000000  -0.31345121   0.00000000
 42.00000000  -0.31345121   0.00000000
 42.00000000  -0.32207843   0.00000000
 42.50000000  -0.32207843   0.00000000
 42.50000000  -0.32872892   0.00000000
 43.00000000  -0.32872892   0.00000000
 43.00000000  -0.33313513   0.00000000
 43.50000000  -0.33313513   0.00000000
 43.50000000  -0.33511517   0.00000000
 44.00000000  -0.33511517   0.00000000
 44.00000000  -0.33458616   0.00000000
 44.50000000  -0.33458616   0.00000000
 44.50000000  -0.33157047   0.00000000
 45.00000000  -0.33157047   0.00000000
 45.00000000  -0.32619419   0.00000000
 45.50000000  -0.32619419   0.00000000
 45.50000000  -0.31867846   0.00000000
 46.00000000  -0.31867846   0.00000000
 46.00000000  -0.30932443   0.00000000
 46.50000000  -0.30932443   0.00000000
 46.50000000  -0.29849317   0.00000000
 47.00000000  -0.29849317   0.00000000
 47.00000000  -0.28658254   0.00000000
 47.50000000  -0.28658254   0.00000000
 47.50000000  -0.27400282   0.00000000
 48.00000000  -0.27400282   0.00000000
 48.00000000  -0.26115274   0.00000000
 48.50000000  -0.26115274   0.00000000
 48.50000000  -0.24839705   0.00000000
 49.00000000  -0.24839705   0.00000000
 49.00000000  -0.23604517   0.00000000
 49.50000000  -0.23604517   0.00000000
 49.50000000  -0.22432874   0.00000000
 50.00000000  -0.22432874   0.00000000
 50.00000000  -0.21337274   0.00000000
 50.50000000  -0.21337274   0.00000000
 50.50000000  -0.20315137   0.00000000
 51.00000000  -0.20315137   0.00000000
 51.00000000  -0.19341681   0.00000000
 51.50000000  -0.19341681   0.00000000
 51.50000000  -0.18358879   0.00000000
 52.00000000  -0.18358879   0.00000000
 52.00000000  -0.17259922   0.00000000
 52.50000000  -0.17259922   0.00000000
 52.50000000  -0.15870320   0.00000000
 53.00000000  -0.15870320   0.00000000
 53.00000000  -0.13929639   0.00000000
 53.50000000  -0.13929639   0.00000000
 53.50000000  -0.11081519   0.00000000
 54.00000000  -0.11081519   0.00000000
 54.00000000  -0.06882483   0.00000000
 54.50000000  -0.06882483   0.00000000
 54.50000000  -0.00840094   0.00000000
 55.00000000  -0.00840094   0.00000000
 55.00000000   0.07514021   0.00000000
 55.50000000   0.07514021   0.00000000
 55.50000000   0.18521370   0.00000000
 56.00000000   0.18521370   0.00000000
 56.00000000   0.32283034   0.00000000
 56.50000000   0.32283034   0.00000000
 56.50000000   0.48566396   0.00000000
 57.00000000   0.48566396   0.00000000
 57.00000000   0.66766610   0.00000000
 57.50000000   0.66766610   0.00000000
 57.50000000   0.85947737   0.00000000
 58.00000000   0.85947737   0.00000000
 58.00000000   1.04966593   0.00000000
 58.50000000   1.04966593   0.00000000
 58.50000000   1.22655266   0.00000000
 59.00000000   1.22655266   0.00000000
 59.00000000   1.38016597   0.00000000
 59.50000000   1.38016597   0.00000000
 59.50000000   1.50380280   0.00000000
 60.00000000   1.50380280   0.00000000
 60.00000000   1.59479058   0.00000000
 60.50000000   1.59479058   0.00000000
 60.50000000   1.65430437   0.00000000
 61.00000000   1.65430437   0.00000000
 61.00000000   1.68639218   0.00000000
 61.50000000   1.68639218   0.00000000
 61.50000000   1.69658843   0.00000000
 62.00000000   1.69658843   0.00000000
 62.00000000   1.69057618   0.00000000
 62.50000000   1.69057618   0.00000000
 62.50000000   1.67328283   0.00000000
 63.00000000   1.67328283   0.00000000
 63.00000000   1.64860306   0.00000000
 63.50000000   1.64860306   0.00000000
 63.50000000   1.61971430   0.00000000
 64.00000000   1.61971430   0.00000000
 64.00000000   1.58975722   0.00000000
 64.50000000   1.58975722   0.00000000
 64.50000000   1.56255134   0.00000000
 65.00000000   1.56255134   0.00000000
 65.00000000   1.54302610   0.00000000
 65.50000000   1.54302610   0.00000000
 65.50000000   1.53715798   0.00000000
 66.00000000   1.53715798   0.00000000
 66.00000000   1.55137487   0.00000000
 66.50000000   1.55137487   0.00000000
 66.50000000   1.59156442   0.00000000
 67.00000000   1.59156442   0.00000000
 67.00000000   1.66194687   0.00000000
 67.50000000   1.66194687   0.00000000
 67.50000000   1.76411202   0.00000000
 68.00000000   1.76411202   0.00000000
 68.00000000   1.89646849   0.00000000
 68.50000000   1.89646849   0.00000000
 68.50000000   2.05423958   0.00000000
 69.00000000   2.05423958   0.00000000
 69.00000000   2.23000396   0.00000000
 69.50000000   2.23000396   0.00000000
 69.50000000   2.41466103   0.00000000
 70.00000000   2.41466103   0.00000000
 70.00000000   2.59862425   0.00000000
 70.50000000   2.59862425   0.00000000
 70.50000000   2.77301755   0.00000000
 71.00000000   2.77301755   0.00000000
 71.00000000   2.93066837   0.00000000
 71.50000000   2.93066837   0.00000000
 71.50000000   3.06674606   0.00000000
 72.00000000   3.06674606   0.00000000
 72.00000000   3.17897538   0.00000000
 72.50000000   3.17897538   0.00000000
 72.50000000   3.26744484   0.00000000
 73.00000000   3.26744484   0.00000000
 73.00000000   3.33410747   0.00000000
 73.50000000   3.33410747   0.00000000
 73.50000000   3.38211908   0.00000000
 74.00000000   3.38211908   0.00000000
 74.00000000   3.41516556   0.00000000
 74.50000000   3.41516556   0.00000000
 74.50000000   3.43689989   0.00000000
 75.00000000   3.43689989   0.00000000
 75.00000000   3.45055629   0.00000000
 75.50000000   3.45055629   0.00000000
 75.50000000   3.45875274   0.00000000
 76.00000000   3.45875274   0.00000000
 76.00000000   3.46345121   0.00000000
 76.50000000   3.46345121   0.00000000
 76.50000000   3.46602325   0.00000000
 77.00000000   3.46602325   0.00000000
 77.00000000   3.46736769   0.00000000
 77.50000000   3.46736769   0.00000000
 77.50000000   3.46803861   0.00000000
 78.00000000   3.46803861   0.00000000
 78.00000000   3.46835805   0.00000000
 78.50000000   3.46835805   0.00000000
 78.50000000   3.46850258   0.00000000
 79.00000000   3.46850258   0.00000000
 79.00000000   3.46856315   0.00000000
 79.50000000   3.46856315   0.00000000
 79.50000000   3.46858240   0.00000000
 80.00000000   3.46858240   0.00000000
 80.00000000   3.46857517   0.00000000
 80.50000000   3.46857517   0.00000000
 80.50000000   3.46853657   0.00000000
 81.00000000   3.46853657   0.00000000
 81.00000000   3.46843989   0.00000000
 81.50000000   3.46843989   0.00000000
 81.50000000   3.46822433   0.00000000
 82.00000000   3.46822433   0.00000000
 82.00000000   3.46777028   0.00000000
 82.50000000   3.46777028   0.00000000
 82.50000000   3.46685875   0.00000000
 83.00000000   3.46685875   0.00000000
 83.00000000   3.46511229   0.00000000
 83.50000000   3.46511229   0.00000000
 83.50000000   3.46191810   0.00000000
 84.00000000   3.46191810   0.00000000
 84.00000000   3.45634124   0.00000000
 84.50000000   3.45634124   0.00000000
 84.50000000   3.44704625   0.00000000
 85.00000000   3.44704625   0.00000000
 85.00000000   3.43225728   0.00000000
 85.50000000   3.43225728   0.00000000
 85.50000000   3.40979479   0.00000000
 86.00000000   3.40979479   0.00000000
 86.00000000   3.37722548   0.00000000
 86.50000000   3.37722548   0.00000000
 86.50000000   3.33214485   0.00000000
