#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.58848844   0.00000000
 15.04753732   3.58848844   0.00000000
 15.04753732   9.01273256   0.00000000
125.48199818   9.01273256   0.00000000
125.48199818   9.01273256   0.00000000
125.98199818   9.01273256   0.00000000
125.98199818   9.01113457   0.00000000
126.48199818   9.01113457   0.00000000
126.48199818   9.00788935   0.00000000
126.98199818   9.00788935   0.00000000
126.98199818   9.00289826   0.00000000
127.48199818   9.00289826   0.00000000
127.48199818   8.99601301   0.00000000
127.98199818   8.99601301   0.00000000
127.98199818   8.98703521   0.00000000
128.48199818   8.98703521   0.00000000
128.48199818   8.97571612   0.00000000
128.98199818   8.97571612   0.00000000
128.98199818   8.96175640   0.00000000
129.48199818   8.96175640   0.00000000
129.48199818   8.94480618   0.00000000
129.98199818   8.94480618   0.00000000
129.98199818   8.92446553   0.00000000
130.48199818   8.92446553   0.00000000
130.48199818   8.90028561   0.00000000
130.98199818   8.90028561   0.00000000
130.98199818   8.87177041   0.00000000
131.48199818   8.87177041   0.00000000
131.48199818   8.83837963   0.00000000
131.98199818   8.83837963   0.00000000
131.98199818   8.79953247   0.00000000
132.48199818   8.79953247   0.00000000
132.48199818   8.75461274   0.00000000
132.98199818   8.75461274   0.00000000
132.98199818   8.70297533   0.00000000
133.48199818   8.70297533   0.00000000
133.48199818   8.64395404   0.00000000
133.98199818   8.64395404   0.00000000
133.98199818   8.57687091   0.00000000
134.48199818   8.57687091   0.00000000
134.48199818   8.50104694   0.00000000
134.98199818   8.50104694   0.00000000
134.98199818   8.41581422   0.00000000
135.48199818   8.41581422   0.00000000
135.48199818   8.32052918   0.00000000
135.98199818   8.32052918   0.00000000
135.98199818   8.21458694   0.00000000
136.48199818   8.21458694   0.00000000
136.48199818   8.09743632   0.00000000
136.98199818   8.09743632   0.00000000
136.98199818   7.96859528   0.00000000
137.48199818   7.96859528   0.00000000
137.48199818   7.82766636   0.00000000
137.98199818   7.82766636   0.00000000
137.98199818   7.67435175   0.00000000
138.48199818   7.67435175   0.00000000
138.48199818   7.50846740   0.00000000
138.98199818   7.50846740   0.00000000
138.98199818   7.32995589   0.00000000
139.48199818   7.32995589   0.00000000
139.48199818   7.13889743   0.00000000
139.98199818   7.13889743   0.00000000
139.98199818   6.93551860   0.00000000
140.48199818   6.93551860   0.00000000
140.48199818   6.72019843   0.00000000
140.98199818   6.72019843   0.00000000
140.98199818   6.49347154   0.00000000
141.48199818   6.49347154   0.00000000
141.48199818   6.25602787   0.00000000
141.98199818   6.25602787   0.00000000
141.98199818   6.00870911   0.00000000
142.48199818   6.00870911   0.00000000
142.48199818   5.75250155   0.00000000
142.98199818   5.75250155   0.00000000
142.98199818   5.48852552   0.00000000
143.48199818   5.48852552   0.00000000
143.48199818   5.21802156   0.00000000
143.98199818   5.21802156   0.00000000
143.98199818   4.94233361   0.00000000
144.48199818   4.94233361   0.00000000
144.48199818   4.66288962   0.00000000
144.98199818   4.66288962   0.00000000
144.98199818   4.38118020   0.00000000
145.48199818   4.38118020   0.00000000
145.48199818   4.09873567   0.00000000
145.98199818   4.09873567   0.00000000
145.98199818   3.81710242   0.00000000
146.48199818   3.81710242   0.00000000
146.48199818   3.53781910   0.00000000
146.98199818   3.53781910   0.00000000
146.98199818   3.26239340   0.00000000
147.48199818   3.26239340   0.00000000
147.48199818   2.99228012   0.00000000
147.98199818   2.99228012   0.00000000
147.98199818   2.72886107   0.00000000
148.48199818   2.72886107   0.00000000
148.48199818   2.47342749   0.00000000
148.98199818   2.47342749   0.00000000
148.98199818   2.22716525   0.00000000
149.48199818   2.22716525   0.00000000
149.48199818   1.99114331   0.00000000
149.98199818   1.99114331   0.00000000
149.98199818   1.76630542   0.00000000
150.48199818   1.76630542   0.00000000
150.48199818   1.55346526   0.00000000
150.98199818   1.55346526   0.00000000
150.98199818   1.35330460   0.00000000
151.48199818   1.35330460   0.00000000
151.48199818   1.16637438   0.00000000
151.98199818   1.16637438   0.00000000
151.98199818   0.99309814   0.00000000
152.48199818   0.99309814   0.00000000
152.48199818   0.83377714   0.00000000
152.98199818   0.83377714   0.00000000
152.98199818   0.68859665   0.00000000
153.48199818   0.68859665   0.00000000
153.48199818   0.55763263   0.00000000
153.98199818   0.55763263   0.00000000
153.98199818   0.44085812   0.00000000
154.48199818   0.44085812   0.00000000
154.48199818   0.33814874   0.00000000
154.98199818   0.33814874   0.00000000
154.98199818   0.24928688   0.00000000
155.48199818   0.24928688   0.00000000
155.48199818   0.17396414   0.00000000
155.98199818   0.17396414   0.00000000
155.98199818   0.11178215   0.00000000
156.48199818   0.11178215   0.00000000
156.48199818   0.06225172   0.00000000
