#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.58848844   0.00000000
 15.04753732   3.58848844   0.00000000
 15.04753732   9.01273256   0.00000000
125.48199818   9.01273256   0.00000000
125.48199818   9.01273256   0.00000000
126.48199818   9.01273256   0.00000000
126.48199818   9.01132533   0.00000000
126.98199818   9.01132533   0.00000000
126.98199818   9.00987514   0.00000000
127.48199818   9.00987514   0.00000000
127.48199818   9.00787459   0.00000000
127.98199818   9.00787459   0.00000000
127.98199818   9.00526603   0.00000000
128.48199818   9.00526603   0.00000000
128.48199818   9.00197719   0.00000000
128.98199818   9.00197719   0.00000000
128.98199818   8.99792111   0.00000000
129.48199818   8.99792111   0.00000000
129.48199818   8.99299611   0.00000000
129.98199818   8.99299611   0.00000000
129.98199818   8.98708600   0.00000000
130.48199818   8.98708600   0.00000000
130.48199818   8.98006036   0.00000000
130.98199818   8.98006036   0.00000000
130.98199818   8.97177509   0.00000000
131.48199818   8.97177509   0.00000000
131.48199818   8.96207318   0.00000000
131.98199818   8.96207318   0.00000000
131.98199818   8.95078588   0.00000000
132.48199818   8.95078588   0.00000000
132.48199818   8.93773415   0.00000000
132.98199818   8.93773415   0.00000000
132.98199818   8.92273056   0.00000000
133.48199818   8.92273056   0.00000000
133.48199818   8.90558153   0.00000000
133.98199818   8.90558153   0.00000000
133.98199818   8.88609007   0.00000000
134.48199818   8.88609007   0.00000000
134.48199818   8.86405888   0.00000000
134.98199818   8.86405888   0.00000000
134.98199818   8.83929389   0.00000000
135.48199818   8.83929389   0.00000000
135.48199818   8.81160808   0.00000000
135.98199818   8.81160808   0.00000000
135.98199818   8.78082568   0.00000000
136.48199818   8.78082568   0.00000000
136.48199818   8.74678646   0.00000000
136.98199818   8.74678646   0.00000000
136.98199818   8.70935028   0.00000000
137.48199818   8.70935028   0.00000000
137.48199818   8.66840150   0.00000000
137.98199818   8.66840150   0.00000000
137.98199818   8.62385334   0.00000000
138.48199818   8.62385334   0.00000000
138.48199818   8.57565195   0.00000000
138.98199818   8.57565195   0.00000000
138.98199818   8.52378006   0.00000000
139.48199818   8.52378006   0.00000000
139.48199818   8.46826003   0.00000000
139.98199818   8.46826003   0.00000000
139.98199818   8.40915633   0.00000000
140.48199818   8.40915633   0.00000000
140.48199818   8.34657701   0.00000000
140.98199818   8.34657701   0.00000000
140.98199818   8.28067432   0.00000000
141.48199818   8.28067432   0.00000000
141.48199818   8.21164425   0.00000000
141.98199818   8.21164425   0.00000000
141.98199818   8.13972488   0.00000000
142.48199818   8.13972488   0.00000000
142.48199818   8.06519360   0.00000000
142.98199818   8.06519360   0.00000000
142.98199818   7.98836302   0.00000000
143.48199818   7.98836302   0.00000000
143.48199818   7.90957572   0.00000000
143.98199818   7.90957572   0.00000000
143.98199818   7.82919778   0.00000000
144.48199818   7.82919778   0.00000000
144.48199818   7.74761124   0.00000000
144.98199818   7.74761124   0.00000000
144.98199818   7.66520548   0.00000000
145.48199818   7.66520548   0.00000000
145.48199818   7.58236785   0.00000000
145.98199818   7.58236785   0.00000000
145.98199818   7.49947363   0.00000000
146.48199818   7.49947363   0.00000000
146.48199818   7.41687554   0.00000000
146.98199818   7.41687554   0.00000000
146.98199818   7.33489322   0.00000000
147.48199818   7.33489322   0.00000000
147.48199818   7.25380287   0.00000000
147.98199818   7.25380287   0.00000000
147.98199818   7.17382750   0.00000000
148.48199818   7.17382750   0.00000000
148.48199818   7.09512819   0.00000000
148.98199818   7.09512819   0.00000000
148.98199818   7.01779675   0.00000000
149.48199818   7.01779675   0.00000000
149.48199818   6.94185033   0.00000000
149.98199818   6.94185033   0.00000000
149.98199818   6.86722824   0.00000000
150.48199818   6.86722824   0.00000000
150.48199818   6.79379139   0.00000000
150.98199818   6.79379139   0.00000000
150.98199818   6.72132479   0.00000000
151.48199818   6.72132479   0.00000000
151.48199818   6.64954302   0.00000000
151.98199818   6.64954302   0.00000000
151.98199818   6.57809881   0.00000000
152.48199818   6.57809881   0.00000000
152.48199818   6.50659457   0.00000000
152.98199818   6.50659457   0.00000000
152.98199818   6.43459635   0.00000000
153.48199818   6.43459635   0.00000000
153.48199818   6.36164974   0.00000000
153.98199818   6.36164974   0.00000000
153.98199818   6.28729674   0.00000000
154.48199818   6.28729674   0.00000000
154.48199818   6.21109269   0.00000000
154.98199818   6.21109269   0.00000000
154.98199818   6.13262217   0.00000000
155.48199818   6.13262217   0.00000000
155.48199818   6.05151257   0.00000000
155.98199818   6.05151257   0.00000000
155.98199818   5.96744439   0.00000000
156.48199818   5.96744439   0.00000000
156.48199818   5.88015731   0.00000000
156.98199818   5.88015731   0.00000000
156.98199818   5.78945130   0.00000000
