#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.49327093   0.00000000
  9.17608619   3.49327093   0.00000000
  9.17608619   2.84454157   0.00000000
 27.55479831   2.84454157   0.00000000
 27.55479831   4.24394821   0.00000000
197.30323865   4.24394821   0.00000000
197.30323865   4.24394821   0.00000000
209.30323865   4.24394821   0.00000000
209.30323865   4.24276881   0.00000000
209.80323865   4.24276881   0.00000000
209.80323865   4.24136418   0.00000000
210.30323865   4.24136418   0.00000000
210.30323865   4.23853716   0.00000000
210.80323865   4.23853716   0.00000000
210.80323865   4.23311524   0.00000000
211.30323865   4.23311524   0.00000000
211.30323865   4.22320613   0.00000000
211.80323865   4.22320613   0.00000000
211.80323865   4.20594908   0.00000000
212.30323865   4.20594908   0.00000000
212.30323865   4.17731113   0.00000000
212.80323865   4.17731113   0.00000000
212.80323865   4.13202668   0.00000000
213.30323865   4.13202668   0.00000000
213.30323865   4.06379742   0.00000000
213.80323865   4.06379742   0.00000000
213.80323865   3.96585292   0.00000000
214.30323865   3.96585292   0.00000000
214.30323865   3.83190471   0.00000000
214.80323865   3.83190471   0.00000000
214.80323865   3.65741108   0.00000000
215.30323865   3.65741108   0.00000000
215.30323865   3.44093316   0.00000000
215.80323865   3.44093316   0.00000000
215.80323865   3.18525457   0.00000000
216.30323865   3.18525457   0.00000000
216.30323865   2.89791254   0.00000000
216.80323865   2.89791254   0.00000000
216.80323865   2.59088055   0.00000000
217.30323865   2.59088055   0.00000000
217.30323865   2.27934208   0.00000000
217.80323865   2.27934208   0.00000000
217.80323865   1.97974257   0.00000000
218.30323865   1.97974257   0.00000000
218.30323865   1.70751545   0.00000000
218.80323865   1.70751545   0.00000000
218.80323865   1.47497023   0.00000000
219.30323865   1.47497023   0.00000000
219.30323865   1.28977346   0.00000000
219.80323865   1.28977346   0.00000000
219.80323865   1.15427484   0.00000000
220.30323865   1.15427484   0.00000000
220.30323865   1.06570266   0.00000000
220.80323865   1.06570266   0.00000000
220.80323865   1.01705814   0.00000000
221.30323865   1.01705814   0.00000000
221.30323865   0.99843220   0.00000000
221.80323865   0.99843220   0.00000000
221.80323865   0.99846041   0.00000000
222.30323865   0.99846041   0.00000000
222.30323865   1.00569486   0.00000000
222.80323865   1.00569486   0.00000000
222.80323865   1.00975808   0.00000000
223.30323865   1.00975808   0.00000000
223.30323865   1.00221722   0.00000000
223.80323865   1.00221722   0.00000000
223.80323865   0.97715944   0.00000000
224.30323865   0.97715944   0.00000000
224.30323865   0.93146688   0.00000000
224.80323865   0.93146688   0.00000000
224.80323865   0.86479782   0.00000000
225.30323865   0.86479782   0.00000000
225.30323865   0.77929263   0.00000000
225.80323865   0.77929263   0.00000000
225.80323865   0.67904639   0.00000000
226.30323865   0.67904639   0.00000000
226.30323865   0.56941775   0.00000000
226.80323865   0.56941775   0.00000000
226.80323865   0.45626805   0.00000000
227.30323865   0.45626805   0.00000000
227.30323865   0.34523422   0.00000000
227.80323865   0.34523422   0.00000000
227.80323865   0.24112949   0.00000000
228.30323865   0.24112949   0.00000000
228.30323865   0.14753846   0.00000000
228.80323865   0.14753846   0.00000000
228.80323865   0.06663409   0.00000000
229.30323865   0.06663409   0.00000000
229.30323865  -0.00079578   0.00000000
229.80323865  -0.00079578   0.00000000
229.80323865  -0.05515746   0.00000000
230.30323865  -0.05515746   0.00000000
230.30323865  -0.09775925   0.00000000
230.80323865  -0.09775925   0.00000000
230.80323865  -0.13048414   0.00000000
231.30323865  -0.13048414   0.00000000
231.30323865  -0.15548254   0.00000000
231.80323865  -0.15548254   0.00000000
231.80323865  -0.17492167   0.00000000
232.30323865  -0.17492167   0.00000000
232.30323865  -0.19080691   0.00000000
232.80323865  -0.19080691   0.00000000
232.80323865  -0.20487299   0.00000000
233.30323865  -0.20487299   0.00000000
233.30323865  -0.21853099   0.00000000
233.80323865  -0.21853099   0.00000000
233.80323865  -0.23285270   0.00000000
234.30323865  -0.23285270   0.00000000
234.30323865  -0.24857480   0.00000000
234.80323865  -0.24857480   0.00000000
234.80323865  -0.26611093   0.00000000
235.30323865  -0.26611093   0.00000000
235.30323865  -0.28556552   0.00000000
235.80323865  -0.28556552   0.00000000
235.80323865  -0.30674970   0.00000000
236.30323865  -0.30674970   0.00000000
236.30323865  -0.32920322   0.00000000
236.80323865  -0.32920322   0.00000000
236.80323865  -0.35222796   0.00000000
237.30323865  -0.35222796   0.00000000
237.30323865  -0.37493754   0.00000000
237.80323865  -0.37493754   0.00000000
237.80323865  -0.39632483   0.00000000
238.30323865  -0.39632483   0.00000000
238.30323865  -0.41534516   0.00000000
238.80323865  -0.41534516   0.00000000
238.80323865  -0.43100903   0.00000000
