Q I dI dQ
0.0029689032449782098 0.18215377974574876 0.08425102915672746 0.0010470639774331392
0.0032088757757470594 0.3453022941986381 0.059968809033111775 0.0010492440220195882
0.0034682449694489344 0.4236509952784112 0.05547733401680909 0.0010517850072177368
0.0037485786327479177 0.42405364760348874 0.051321222762335465 0.001054745609932615
0.004051571296051481 0.35080427229951305 0.04747535612388775 0.00105819366833299
0.004379054456423398 0.340606508053787 0.04391649351907589 0.0010622074830282284
0.004733007648417785 0.31150131412231474 0.04062312728016102 0.0010668772598245793
0.005115570409754071 0.328460619612077 0.03757536221548914 0.0010723066950819617
0.0055290552141616725 0.3420862883060368 0.03475478523287493 0.001078614699263799
0.005975961449569428 0.30397252345884734 0.03214436476347748 0.001085937247138347
0.006458990526133614 0.3458592110127809 0.02972833795031362 0.0010944293341665135
0.006981062205427993 0.3646822471789736 0.02749212512686137 0.0011042670080087605
0.007545332249500647 0.3378979757782788 0.025422237143636717 0.00111564943221051
0.008155211496480883 0.33135900738534313 0.023506197780295647 0.0011288009267987817
0.008814386478042153 0.3403268835505045 0.021732472775479204 0.0011439729190635178
0.009526841703347425 0.3164285185010786 0.02009039308276785 0.001161445729068678
0.010296883744176293 0.35311849596758654 0.018570104171775886 0.0011815301107766585
0.01112916726682128 0.3133257602076645 0.01716249798199913 0.0012045684736488932
0.012028723168107826 0.3109362952826076 0.015859170512941983 0.0012309357235807483
0.013000988985611722 0.3239291895304599 0.014652368359443634 0.0012610396875889288
0.013000988985611722 0.3168875894937335 0.0133324972857434 0.002147209995990484
0.014051841765894248 0.3024689624031782 0.01048412617220701 0.0021675208158054345
0.014051841765894248 0.3268491214796187 0.013534948688165016 0.001295321123792392
0.015187633589433378 0.3138974232832318 0.00968271923549634 0.002191009291285045
0.015187633589433378 0.31683605188245223 0.012500336781693178 0.001334253364728875
0.016415229966988295 0.318877680603122 0.008940776888157802 0.002218133336086609
0.016415229966988295 0.30237608363139534 0.011542493329997114 0.0013783416932864065
0.01774205133949137 0.324314799627524 0.0106558772667702 0.0014281225997354627
0.01774205133949137 0.30373788862663925 0.008254007038686239 0.0022494052176258166
0.01917611793232162 0.31620022131411146 0.009835416902623543 0.0014841631076912012
0.01917611793232162 0.3258177149355578 0.0076184811733735845 0.002285394890043879
0.020726098235089918 0.30370888582995387 0.0070306078962362704 0.0023267327929350863
0.020726098235089918 0.31285299747662393 0.009076475765279144 0.001547060379077829
0.02240136139998123 0.3063290072824205 0.0064871069249753015 0.002374111976529169
0.02240136139998123 0.3049575335707533 0.008374819028498716 0.0016174418085026013
0.024212033875385695 0.31641345307184904 0.005984983459544952 0.002428289449548039
0.024212033875385695 0.3046307493793742 0.00772658042204815 0.0016959657949319753
0.026169060617151418 0.2958361018350847 0.005521492906962384 0.002490086704526087
0.026169060617151418 0.30079500552157307 0.008700809278907998 0.0017833233365967375
0.02828427124746191 0.3083711174742138 0.00509410558928714 0.0025603894555312344
0.02828427124746191 0.3103180670214466 0.010388085517820451 0.0018802405406725124
0.03057045156124839 0.29895009110789167 0.004700462097322335 0.0026401467189067127
0.03057045156124839 0.28740003488027344 0.012553099972642834 0.0019874820814655943
0.03304142081237099 0.3040204487491747 0.004338324609843089 0.0027303694681022374
0.03304142081237099 0.3055908477531543 0.017373899504982592 0.0021058555883863034
0.035712115246739916 0.32085649695733687 0.04996872392469926 0.002236216904687587
0.035712115246739916 0.2960581799116017 0.0040055241356441946 0.0028321291845566656
0.03859867838730863 0.2956975774383568 0.0036999117355091572 0.0029465566926258064
0.0417185586166838 0.29781151843868997 0.0034193237834841865 0.0030748416949206254
0.045090614647208836 0.2956933811253406 0.00316157135061072 0.0032182334082853387
0.048735229516055134 0.3026859381993259 0.002924469264206172 0.0033780426413153033
0.052674433794385946 0.2982823341723965 0.0019089099365064066 0.006338721516352649
0.052674433794385946 0.2977752877032422 0.002705907397582291 0.0035556455613553308
0.056932038755354526 0.2982421941115231 0.001669303918061633 0.006451197637657481
0.056932038755354526 0.29664966029128864 0.002503955877092449 0.003752489287956903
0.06153378030589564 0.2943455149680606 0.0015446504852915165 0.006580156826644261
0.06153378030589564 0.29707542611874616 0.002316975727937275 0.003970099338725282
0.06650747455233393 0.29491957494575305 0.0014291228302685296 0.006727675921150852
0.06650747455233393 0.2936629009803114 0.0021436842454027947 0.004210088858462109
0.07188318594015501 0.29660466780576544 0.001322087476407927 0.006896011004249535
0.07188318594015501 0.29227889830577974 0.0019831312146118907 0.004474169494648647
0.07769340898429236 0.29622055183137563 0.0012666431761508426 0.007087597005058689
0.07769340898429236 0.29958783213367174 0.0018345659807293229 0.0047641637463704724
0.08397326468843358 0.2981091783416991 0.0012228309501051918 0.00730504539622655
0.08397326468843358 0.29258738896393743 0.0019817511298325674 0.005082018608490583
0.09076071284063958 0.29692108530850725 0.002404461921948474 0.005429820352611447
0.09076071284063958 0.2948151668541349 0.0011613374781180852 0.007551140587058332
0.09809678146853884 0.29486860080359434 0.002896456373436953 0.005809810323321395
0.09809678146853884 0.2957340619414764 0.001097344658975257 0.007828835871115068
0.10602581484108199 0.29553584701696767 0.0039214125864180955 0.006224401674398877
0.10602581484108199 0.29500837785699624 0.0010336829661020698 0.00814124998437867
0.114595741515951 0.2950353109284255 0.0009715861167130771 0.008491665427374685
0.114595741515951 0.30141558422148207 0.009691106112522925 0.0066761970182570496
0.12385836405288624 0.2948557980728508 0.0009117861754276182 0.008883529679771312
0.13386967214416046 0.2949545545051477 0.0008546293495695031 0.009320460288799518
0.14469018105497397 0.2950095043152786 0.0008000503858892266 0.009806254566577705
0.15638529741954232 0.29506440456083516 0.0007483657881382961 0.010344904327483896
0.16902571460399735 0.2949811417971194 0.0006993568933649278 0.010940615784697646
0.18268784002594982 0.29610938290628414 0.0006531062070584151 0.011597834451214277
0.19745425701372998 0.29587787540857974 0.0006095507226827215 0.012321274688592189
0.21341422399709822 0.2947267795770872 0.0005684822432897781 0.01311595343250933
0.230664214046885 0.29546146689034375 0.0005299256708953719 0.013987227596771191
