#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
162.45309252   0.11828922   0.00000000
162.45309252   0.14327962   0.00000000
162.95309252   0.14327962   0.00000000
162.95309252   0.16735464   0.00000000
163.45309252   0.16735464   0.00000000
163.45309252   0.18959284   0.00000000
163.95309252   0.18959284   0.00000000
163.95309252   0.20917883   0.00000000
164.45309252   0.20917883   0.00000000
164.45309252   0.22542207   0.00000000
164.95309252   0.22542207   0.00000000
164.95309252   0.23777159   0.00000000
165.45309252   0.23777159   0.00000000
165.45309252   0.24582581   0.00000000
165.95309252   0.24582581   0.00000000
165.95309252   0.24933683   0.00000000
166.45309252   0.24933683   0.00000000
166.45309252   0.24820898   0.00000000
166.95309252   0.24820898   0.00000000
166.95309252   0.24249167   0.00000000
167.45309252   0.24249167   0.00000000
167.45309252   0.23236714   0.00000000
167.95309252   0.23236714   0.00000000
167.95309252   0.21813358   0.00000000
168.45309252   0.21813358   0.00000000
168.45309252   0.20018488   0.00000000
168.95309252   0.20018488   0.00000000
168.95309252   0.17898807   0.00000000
169.45309252   0.17898807   0.00000000
169.45309252   0.15505970   0.00000000
169.95309252   0.15505970   0.00000000
169.95309252   0.12894255   0.00000000
170.45309252   0.12894255   0.00000000
170.45309252   0.10118376   0.00000000
170.95309252   0.10118376   0.00000000
170.95309252   0.07231543   0.00000000
171.45309252   0.07231543   0.00000000
171.45309252   0.04283857   0.00000000
171.95309252   0.04283857   0.00000000
171.95309252   0.01321075   0.00000000
172.45309252   0.01321075   0.00000000
172.45309252  -0.01616216   0.00000000
172.95309252  -0.01616216   0.00000000
172.95309252  -0.04493028   0.00000000
173.45309252  -0.04493028   0.00000000
173.45309252  -0.07280046   0.00000000
173.95309252  -0.07280046   0.00000000
173.95309252  -0.09953374   0.00000000
174.45309252  -0.09953374   0.00000000
174.45309252  -0.12494058   0.00000000
174.95309252  -0.12494058   0.00000000
174.95309252  -0.14887427   0.00000000
175.45309252  -0.14887427   0.00000000
175.45309252  -0.17122363   0.00000000
175.95309252  -0.17122363   0.00000000
175.95309252  -0.19190551   0.00000000
176.45309252  -0.19190551   0.00000000
176.45309252  -0.21085788   0.00000000
176.95309252  -0.21085788   0.00000000
176.95309252  -0.22803398   0.00000000
177.45309252  -0.22803398   0.00000000
177.45309252  -0.24339783   0.00000000
177.95309252  -0.24339783   0.00000000
177.95309252  -0.25692127   0.00000000
178.45309252  -0.25692127   0.00000000
178.45309252  -0.26858252   0.00000000
178.95309252  -0.26858252   0.00000000
178.95309252  -0.27836607   0.00000000
179.45309252  -0.27836607   0.00000000
179.45309252  -0.28626356   0.00000000
179.95309252  -0.28626356   0.00000000
179.95309252  -0.29227528   0.00000000
180.45309252  -0.29227528   0.00000000
180.45309252  -0.29641186   0.00000000
180.95309252  -0.29641186   0.00000000
180.95309252  -0.29869568   0.00000000
181.45309252  -0.29869568   0.00000000
181.45309252  -0.29916162   0.00000000
181.95309252  -0.29916162   0.00000000
181.95309252  -0.29785694   0.00000000
182.45309252  -0.29785694   0.00000000
182.45309252  -0.29483986   0.00000000
182.95309252  -0.29483986   0.00000000
182.95309252  -0.29017703   0.00000000
183.45309252  -0.29017703   0.00000000
183.45309252  -0.28393984   0.00000000
183.95309252  -0.28393984   0.00000000
183.95309252  -0.27619966   0.00000000
184.45309252  -0.27619966   0.00000000
184.45309252  -0.26702264   0.00000000
184.95309252  -0.26702264   0.00000000
184.95309252  -0.25646412   0.00000000
185.45309252  -0.25646412   0.00000000
185.45309252  -0.24456343   0.00000000
185.95309252  -0.24456343   0.00000000
185.95309252  -0.23133950   0.00000000
186.45309252  -0.23133950   0.00000000
186.45309252  -0.21678775   0.00000000
186.95309252  -0.21678775   0.00000000
186.95309252  -0.20087886   0.00000000
187.45309252  -0.20087886   0.00000000
187.45309252  -0.18355975   0.00000000
187.95309252  -0.18355975   0.00000000
187.95309252  -0.16475706   0.00000000
188.45309252  -0.16475706   0.00000000
188.45309252  -0.14438325   0.00000000
188.95309252  -0.14438325   0.00000000
188.95309252  -0.12234539   0.00000000
189.45309252  -0.12234539   0.00000000
189.45309252  -0.09855617   0.00000000
189.95309252  -0.09855617   0.00000000
189.95309252  -0.07294699   0.00000000
190.45309252  -0.07294699   0.00000000
190.45309252  -0.04548231   0.00000000
190.95309252  -0.04548231   0.00000000
190.95309252  -0.01617446   0.00000000
191.45309252  -0.01617446   0.00000000
191.45309252   0.01490182   0.00000000
191.95309252   0.01490182   0.00000000
191.95309252   0.04759632   0.00000000
192.45309252   0.04759632   0.00000000
192.45309252   0.08167276   0.00000000
192.95309252   0.08167276   0.00000000
192.95309252   0.11680157   0.00000000
193.45309252   0.11680157   0.00000000
193.45309252   0.15255700   0.00000000
193.95309252   0.15255700   0.00000000
193.95309252   0.18841929   0.00000000
194.45309252   0.18841929   0.00000000
194.45309252   0.22378213   0.00000000
194.95309252   0.22378213   0.00000000
194.95309252   0.25796581   0.00000000
195.45309252   0.25796581   0.00000000
195.45309252   0.29023554   0.00000000
195.95309252   0.29023554   0.00000000
195.95309252   0.31982461   0.00000000
196.45309252   0.31982461   0.00000000
196.45309252   0.34596122   0.00000000
196.95309252   0.34596122   0.00000000
196.95309252   0.36789784   0.00000000
197.45309252   0.36789784   0.00000000
197.45309252   0.38494165   0.00000000
197.95309252   0.38494165   0.00000000
197.95309252   0.39648427   0.00000000
198.45309252   0.39648427   0.00000000
198.45309252   0.40202935   0.00000000
198.95309252   0.40202935   0.00000000
198.95309252   0.40121611   0.00000000
199.45309252   0.40121611   0.00000000
199.45309252   0.39383762   0.00000000
199.95309252   0.39383762   0.00000000
199.95309252   0.37985273   0.00000000
200.45309252   0.37985273   0.00000000
200.45309252   0.35939065   0.00000000
200.95309252   0.35939065   0.00000000
200.95309252   0.33274818   0.00000000
201.45309252   0.33274818   0.00000000
