#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.39893986   0.00000000
 14.49618285   3.39893986   0.00000000
 14.49618285   8.02141783   0.00000000
125.45309252   8.02141783   0.00000000
125.45309252   8.02141783   0.00000000
126.45309252   8.02141783   0.00000000
126.45309252   8.02038833   0.00000000
126.95309252   8.02038833   0.00000000
126.95309252   8.01933114   0.00000000
127.45309252   8.01933114   0.00000000
127.45309252   8.01787847   0.00000000
127.95309252   8.01787847   0.00000000
127.95309252   8.01599341   0.00000000
128.45309252   8.01599341   0.00000000
128.45309252   8.01362981   0.00000000
128.95309252   8.01362981   0.00000000
128.95309252   8.01073243   0.00000000
129.45309252   8.01073243   0.00000000
129.45309252   8.00723700   0.00000000
129.95309252   8.00723700   0.00000000
129.95309252   8.00307052   0.00000000
130.45309252   8.00307052   0.00000000
130.45309252   7.99815153   0.00000000
130.95309252   7.99815153   0.00000000
130.95309252   7.99239060   0.00000000
131.45309252   7.99239060   0.00000000
131.45309252   7.98569101   0.00000000
131.95309252   7.98569101   0.00000000
131.95309252   7.97794952   0.00000000
132.45309252   7.97794952   0.00000000
132.45309252   7.96905743   0.00000000
132.95309252   7.96905743   0.00000000
132.95309252   7.95890181   0.00000000
133.45309252   7.95890181   0.00000000
133.45309252   7.94736698   0.00000000
133.95309252   7.94736698   0.00000000
133.95309252   7.93433622   0.00000000
134.45309252   7.93433622   0.00000000
134.45309252   7.91969364   0.00000000
134.95309252   7.91969364   0.00000000
134.95309252   7.90332637   0.00000000
135.45309252   7.90332637   0.00000000
135.45309252   7.88512676   0.00000000
135.95309252   7.88512676   0.00000000
135.95309252   7.86499484   0.00000000
136.45309252   7.86499484   0.00000000
136.45309252   7.84284080   0.00000000
136.95309252   7.84284080   0.00000000
136.95309252   7.81858754   0.00000000
137.45309252   7.81858754   0.00000000
137.45309252   7.79217309   0.00000000
137.95309252   7.79217309   0.00000000
137.95309252   7.76355299   0.00000000
138.45309252   7.76355299   0.00000000
138.45309252   7.73270247   0.00000000
138.95309252   7.73270247   0.00000000
138.95309252   7.69961828   0.00000000
139.45309252   7.69961828   0.00000000
139.45309252   7.66432022   0.00000000
139.95309252   7.66432022   0.00000000
139.95309252   7.62685219   0.00000000
140.45309252   7.62685219   0.00000000
140.45309252   7.58728272   0.00000000
140.95309252   7.58728272   0.00000000
140.95309252   7.54570485   0.00000000
141.45309252   7.54570485   0.00000000
141.45309252   7.50223544   0.00000000
141.95309252   7.50223544   0.00000000
141.95309252   7.45701366   0.00000000
142.45309252   7.45701366   0.00000000
142.45309252   7.41019879   0.00000000
142.95309252   7.41019879   0.00000000
142.95309252   7.36196722   0.00000000
143.45309252   7.36196722   0.00000000
143.45309252   7.31250869   0.00000000
143.95309252   7.31250869   0.00000000
143.95309252   7.26202181   0.00000000
144.45309252   7.26202181   0.00000000
144.45309252   7.21070884   0.00000000
144.95309252   7.21070884   0.00000000
144.95309252   7.15876997   0.00000000
145.45309252   7.15876997   0.00000000
145.45309252   7.10639698   0.00000000
145.95309252   7.10639698   0.00000000
145.95309252   7.05376668   0.00000000
146.45309252   7.05376668   0.00000000
146.45309252   7.00103420   0.00000000
146.95309252   7.00103420   0.00000000
146.95309252   6.94832628   0.00000000
147.45309252   6.94832628   0.00000000
147.45309252   6.89573498   0.00000000
147.95309252   6.89573498   0.00000000
147.95309252   6.84331197   0.00000000
148.45309252   6.84331197   0.00000000
148.45309252   6.79106368   0.00000000
148.95309252   6.79106368   0.00000000
148.95309252   6.73894772   0.00000000
149.45309252   6.73894772   0.00000000
149.45309252   6.68687076   0.00000000
149.95309252   6.68687076   0.00000000
149.95309252   6.63468806   0.00000000
150.45309252   6.63468806   0.00000000
150.45309252   6.58220501   0.00000000
150.95309252   6.58220501   0.00000000
150.95309252   6.52918059   0.00000000
151.45309252   6.52918059   0.00000000
151.45309252   6.47533286   0.00000000
151.95309252   6.47533286   0.00000000
151.95309252   6.42034634   0.00000000
152.45309252   6.42034634   0.00000000
152.45309252   6.36388096   0.00000000
152.95309252   6.36388096   0.00000000
152.95309252   6.30558222   0.00000000
153.45309252   6.30558222   0.00000000
153.45309252   6.24509211   0.00000000
153.95309252   6.24509211   0.00000000
153.95309252   6.18205992   0.00000000
154.45309252   6.18205992   0.00000000
154.45309252   6.11615262   0.00000000
154.95309252   6.11615262   0.00000000
154.95309252   6.04706364   0.00000000
155.45309252   6.04706364   0.00000000
155.45309252   5.97451984   0.00000000
155.95309252   5.97451984   0.00000000
155.95309252   5.89828573   0.00000000
156.45309252   5.89828573   0.00000000
156.45309252   5.81816478   0.00000000
156.95309252   5.81816478   0.00000000
156.95309252   5.73399752   0.00000000
