Q I dI dQ
0.0029689032449782098 0.3703506257952815 0.08515521391521245 0.0010470639774331392
0.0032088757757470594 0.36621378479120564 0.06060697910417923 0.0010492440220195882
0.0034682449694489344 0.3963313441310806 0.056061890999748294 0.0010517850072177368
0.0037485786327479177 0.3862862993534202 0.051855737548368176 0.001054745609932615
0.004051571296051481 0.4291614659855538 0.04796311029033451 0.00105819366833299
0.004379054456423398 0.29496800890313096 0.04436050156837009 0.0010622074830282284
0.004733007648417785 0.36299506826562394 0.041026153084455105 0.0010668772598245793
0.005115570409754071 0.2948419061265742 0.03793994708923312 0.0010723066950819617
0.0055290552141616725 0.40983415591353245 0.03508325861146062 0.001078614699263799
0.005975961449569428 0.3397585528834823 0.03243887192758416 0.001085937247138347
0.006458990526133614 0.3413075656598744 0.029990858408329386 0.0010944293341665135
0.006981062205427993 0.3103894447409521 0.027724491961781735 0.0011042670080087605
0.007545332249500647 0.37313768563738203 0.02562615983075166 0.00111564943221051
0.008155211496480883 0.31879839741296323 0.023683288203397594 0.0011288009267987817
0.008814386478042153 0.3282804237031635 0.021884265777387415 0.0011439729190635178
0.009526841703347425 0.295053359903572 0.020218376388481868 0.001161445729068678
0.010296883744176293 0.3039305852427351 0.018675745228190523 0.0011815301107766585
0.01112916726682128 0.3288121409218982 0.017247278229055973 0.0012045684736488932
0.012028723168107826 0.3458909169232083 0.015924613512123247 0.0012309357235807483
0.013000988985611722 0.3281601374745113 0.014700074123719214 0.0012610396875889288
0.013000988985611722 0.31575317662689545 0.013375905761227748 0.002147209995990484
0.014051841765894248 0.3009317905121836 0.01050866266967576 0.0021675208158054345
0.014051841765894248 0.3091039636650302 0.013566625170188593 0.001295321123792392
0.015187633589433378 0.3130554007590768 0.009696267302489835 0.002191009291285045
0.015187633589433378 0.32875040190027516 0.012517827260972883 0.001334253364728875
0.016415229966988295 0.3101088146003247 0.008944882319676753 0.002218133336086609
0.016415229966988295 0.3170160155477421 0.011547793419297745 0.0013783416932864065
0.01774205133949137 0.297599694295507 0.01065114044925108 0.0014281225997354627
0.01774205133949137 0.31689677961164003 0.008250337915613123 0.0022494052176258166
0.01917611793232162 0.30976890912790234 0.00982293869456436 0.0014841631076912012
0.01917611793232162 0.31908829223661184 0.007608815594972838 0.002285394890043879
0.020726098235089918 0.31456373005627203 0.0070168001877508775 0.0023267327929350863
0.020726098235089918 0.3168057849025304 0.009058650090274742 0.001547060379077829
0.02240136139998123 0.31381823421291016 0.006471028693512921 0.002374111976529169
0.02240136139998123 0.2993280446196139 0.008354062120935294 0.0016174418085026013
0.024212033875385695 0.3005719149184191 0.005968433639335415 0.002428289449548039
0.024212033875385695 0.31147551668257606 0.007705214696030061 0.0016959657949319753
0.026169060617151418 0.31135363466325444 0.005506084578275804 0.002490086704526087
0.026169060617151418 0.2941598832091157 0.008676528720829293 0.0017833233365967375
0.02828427124746191 0.2961612303232243 0.005081133471230041 0.0025603894555312344
0.02828427124746191 0.30614845125185536 0.010361632302557738 0.0018802405406725124
0.03057045156124839 0.30355318117945346 0.004690775580386576 0.0026401467189067127
0.03057045156124839 0.2912725823585458 0.01252723106593459 0.0019874820814655943
0.03304142081237099 0.29899832232285994 0.004332233963375461 0.0027303694681022374
0.03304142081237099 0.30857285220598096 0.01734950799693157 0.0021058555883863034
0.035712115246739916 0.3289471171191341 0.04993445034533518 0.002236216904687587
0.035712115246739916 0.2972051206809508 0.004002776744104549 0.0028321291845566656
0.03859867838730863 0.29627353249199356 0.0036997668893862874 0.0029465566926258064
0.0417185586166838 0.30146717253882177 0.003420734826712784 0.0030748416949206254
0.045090614647208836 0.295480952244847 0.0031634478993338164 0.0032182334082853387
0.048735229516055134 0.29332594039881943 0.002925948823641717 0.0033780426413153033
0.052674433794385946 0.2963197693876472 0.0019093603787098865 0.006338721516352649
0.052674433794385946 0.29622589112576153 0.0027065459059096193 0.0035556455613553308
0.056932038755354526 0.294787973063081 0.0016691750465651844 0.006451197637657481
0.056932038755354526 0.29594406773219983 0.002503762569847777 0.003752489287956903
0.06153378030589564 0.2973410699040975 0.0015441860352473642 0.006580156826644261
0.06153378030589564 0.29415343411642675 0.0023162790528710457 0.003970099338725282
0.06650747455233393 0.297659661123963 0.0014285986843535095 0.006727675921150852
0.06650747455233393 0.29587240818855487 0.0021428980265302644 0.004210088858462109
0.07188318594015501 0.2979171215430416 0.0013216886672720348 0.006896011004249535
0.07188318594015501 0.29651848083898447 0.0019825330009080526 0.004474169494648647
0.07769340898429236 0.29576440209231464 0.0012663884207711434 0.007087597005058689
0.07769340898429236 0.29596917126948724 0.001834197001081539 0.0047641637463704724
0.08397326468843358 0.29738321489235947 0.0012226335730410216 0.00730504539622655
