#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   3.31549594   0.00000000
 15.07921851   3.31549594   0.00000000
 15.07921851   9.99315063   0.00000000
126.13519057   9.99315063   0.00000000
126.13519057   9.99315063   0.00000000
127.13519057   9.99315063   0.00000000
127.13519057   9.99102011   0.00000000
127.63519057   9.99102011   0.00000000
127.63519057   9.98883070   0.00000000
128.13519057   9.98883070   0.00000000
128.13519057   9.98581979   0.00000000
128.63519057   9.98581979   0.00000000
128.63519057   9.98190875   0.00000000
129.13519057   9.98190875   0.00000000
129.13519057   9.97699922   0.00000000
129.63519057   9.97699922   0.00000000
129.63519057   9.97097332   0.00000000
130.13519057   9.97097332   0.00000000
130.13519057   9.96369379   0.00000000
130.63519057   9.96369379   0.00000000
130.63519057   9.95500447   0.00000000
131.13519057   9.95500447   0.00000000
131.13519057   9.94473094   0.00000000
131.63519057   9.94473094   0.00000000
131.63519057   9.93268146   0.00000000
132.13519057   9.93268146   0.00000000
132.13519057   9.91864830   0.00000000
132.63519057   9.91864830   0.00000000
132.63519057   9.90240943   0.00000000
133.13519057   9.90240943   0.00000000
133.13519057   9.88373069   0.00000000
133.63519057   9.88373069   0.00000000
133.63519057   9.86236841   0.00000000
134.13519057   9.86236841   0.00000000
134.13519057   9.83807256   0.00000000
134.63519057   9.83807256   0.00000000
134.63519057   9.81059040   0.00000000
135.13519057   9.81059040   0.00000000
135.13519057   9.77967054   0.00000000
135.63519057   9.77967054   0.00000000
135.63519057   9.74506758   0.00000000
136.13519057   9.74506758   0.00000000
136.13519057   9.70654700   0.00000000
136.63519057   9.70654700   0.00000000
136.63519057   9.66389046   0.00000000
137.13519057   9.66389046   0.00000000
137.13519057   9.61690123   0.00000000
137.63519057   9.61690123   0.00000000
137.63519057   9.56540974   0.00000000
138.13519057   9.56540974   0.00000000
138.13519057   9.50927906   0.00000000
138.63519057   9.50927906   0.00000000
138.63519057   9.44841014   0.00000000
139.13519057   9.44841014   0.00000000
139.13519057   9.38274665   0.00000000
139.63519057   9.38274665   0.00000000
139.63519057   9.31227932   0.00000000
140.13519057   9.31227932   0.00000000
140.13519057   9.23704946   0.00000000
140.63519057   9.23704946   0.00000000
140.63519057   9.15715164   0.00000000
141.13519057   9.15715164   0.00000000
141.13519057   9.07273527   0.00000000
141.63519057   9.07273527   0.00000000
141.63519057   8.98400504   0.00000000
142.13519057   8.98400504   0.00000000
142.13519057   8.89122000   0.00000000
142.63519057   8.89122000   0.00000000
142.63519057   8.79469129   0.00000000
143.13519057   8.79469129   0.00000000
143.13519057   8.69477846   0.00000000
143.63519057   8.69477846   0.00000000
143.63519057   8.59188431   0.00000000
144.13519057   8.59188431   0.00000000
144.13519057   8.48644837   0.00000000
144.63519057   8.48644837   0.00000000
144.63519057   8.37893909   0.00000000
145.13519057   8.37893909   0.00000000
145.13519057   8.26984483   0.00000000
145.63519057   8.26984483   0.00000000
145.63519057   8.15966381   0.00000000
146.13519057   8.15966381   0.00000000
146.13519057   8.04889339   0.00000000
146.63519057   8.04889339   0.00000000
146.63519057   7.93801875   0.00000000
147.13519057   7.93801875   0.00000000
147.13519057   7.82750142   0.00000000
147.63519057   7.82750142   0.00000000
147.63519057   7.71776796   0.00000000
148.13519057   7.71776796   0.00000000
148.13519057   7.60919917   0.00000000
148.63519057   7.60919917   0.00000000
148.63519057   7.50212014   0.00000000
149.13519057   7.50212014   0.00000000
149.13519057   7.39679172   0.00000000
149.63519057   7.39679172   0.00000000
149.63519057   7.29340354   0.00000000
150.13519057   7.29340354   0.00000000
150.13519057   7.19206909   0.00000000
150.63519057   7.19206909   0.00000000
150.63519057   7.09282309   0.00000000
151.13519057   7.09282309   0.00000000
151.13519057   6.99562133   0.00000000
151.63519057   6.99562133   0.00000000
151.63519057   6.90034314   0.00000000
152.13519057   6.90034314   0.00000000
152.13519057   6.80679641   0.00000000
152.63519057   6.80679641   0.00000000
152.63519057   6.71472504   0.00000000
153.13519057   6.71472504   0.00000000
153.13519057   6.62381856   0.00000000
153.63519057   6.62381856   0.00000000
153.63519057   6.53372338   0.00000000
154.13519057   6.53372338   0.00000000
154.13519057   6.44405521   0.00000000
154.63519057   6.44405521   0.00000000
154.63519057   6.35441194   0.00000000
155.13519057   6.35441194   0.00000000
155.13519057   6.26438617   0.00000000
155.63519057   6.26438617   0.00000000
155.63519057   6.17357680   0.00000000
156.13519057   6.17357680   0.00000000
156.13519057   6.08159872   0.00000000
156.63519057   6.08159872   0.00000000
156.63519057   5.98809025   0.00000000
157.13519057   5.98809025   0.00000000
157.13519057   5.89271768   0.00000000
157.63519057   5.89271768   0.00000000
157.63519057   5.79517674   0.00000000
