#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                  10                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.509183173826102                    0
                 0.5                    0   -0.508939750367668                    0
                 0.5                    0   -0.508617522767049                    0
                 0.5                    0    -0.50793179465976                    0
                 0.5                    0    -0.50654707252727                    0
                 0.5                    0   -0.503894084618332                    0
                 0.5                    0   -0.499072125628719                    0
                 0.5                    0   -0.490758401959959                    0
                 0.5                    0   -0.477161595910287                    0
                 0.5                    0   -0.456067813252649                    0
                 0.5                    0    -0.42502336748369                    0
                 0.5                    0   -0.381672242434059                    0
                 0.5                    0   -0.324216314472216                    0
                 0.5                    0   -0.251906360680068                    0
                 0.5                    0   -0.165426602469014                    0
                 0.5                    0  -0.0670328553313445                    0
                 0.5                    0   0.0396405140648513                    0
                 0.5                    0    0.150087072308278                    0
                 0.5                    0    0.259617634165663                    0
                 0.5                    0    0.364027789363092                    0
                 0.5                    0    0.460040701458939                    0
                 0.5                    0    0.545403695922674                    0
                 0.5                    0    0.618646004645617                    0
                 0.5                    0    0.678628202144444                    0
                 0.5                    0    0.724083513957216                    0
                 0.5                    0    0.753345531161706                    0
                 0.5                    0    0.764385309340999                    0
                 0.5                    0     0.75517366386018                    0
                 0.5                    0    0.724276905891409                    0
                 0.5                    0    0.671514960110728                    0
                 0.5                    0    0.598478469980496                    0
                 0.5                    0     0.50872535906994                    0
                 0.5                    0     0.40755566781425                    0
                 0.5                    0    0.301379533708961                    0
                 0.5                    0    0.196813842301332                    0
                 0.5                    0   0.0997269874788093                    0
                 0.5                    0   0.0144656707434053                    0
                 0.5                    0  -0.0565641814902134                    0
                 0.5                    0   -0.112903985841992                    0
                 0.5                    0   -0.155698562109561                    0
                 0.5                    0   -0.187146758622891                    0
                 0.5                    0   -0.209914220864175                    0
                 0.5                    0   -0.226642574964381                    0
                 0.5                    0   -0.239625355350104                    0
                 0.5                    0   -0.250656509366221                    0
                 0.5                    0   -0.261013471315431                    0
                 0.5                    0   -0.271520220923243                    0
                 0.5                    0    -0.28264097446436                    0
                 0.5                    0   -0.294571431030263                    0
                 0.5                    0   -0.307311980487313                    0
                 0.5                    0   -0.320720263228687                    0
                 0.5                    0   -0.334547453343207                    0
                 0.5                    0    -0.34846474135869                    0
                 0.5                    0    -0.36208571133518                    0
                 0.5                    0   -0.374988367602462                    0
                 0.5                    0   -0.386738537622914                    0
                 0.5                    0   -0.396914739671716                    0
                 0.5                    0   -0.405133479637926                    0
                 0.5                    0   -0.411073297282976                    0
                 0.5                    0   -0.414495645668637                    0
                 0.5                    0   -0.415260786722183                    0
                 0.5                    0   -0.413337253945135                    0
                 0.5                    0   -0.408803998860841                    0
                 0.5                    0   -0.401845020144891                    0
                 0.5                    0   -0.392736984901054                    0
                 0.5                    0   -0.381831001533821                    0
                 0.5                    0   -0.369530214758379                    0
                 0.5                    0   -0.356265207261832                    0
                 0.5                    0   -0.342469277608394                    0
                 0.5                    0   -0.328555515322203                    0
                 0.5                    0    -0.31489722683258                    0
                 0.5                    0   -0.301812700194941                    0
                 0.5                    0   -0.289554535523294                    0
                 0.5                    0   -0.278302777238931                    0
                 0.5                    0   -0.268159787890541                    0
                 0.5                    0   -0.259143132039491                    0
                 0.5                    0   -0.251170766925599                    0
                 0.5                    0   -0.244031027405878                    0
                 0.5                    0   -0.237329384151296                    0
                 0.5                    0   -0.230406673456497                    0
                 0.5                    0   -0.222231743787346                    0
                 0.5                    0   -0.211286636356684                    0
                 0.5                    0   -0.195482964105643                    0
                 0.5                    0   -0.172167658788447                    0
                 0.5                    0   -0.138283375539809                    0
                 0.5                    0  -0.0907308241521314                    0
                 0.5                    0  -0.0269301809864853                    0
                 0.5                    0   0.0544966001681899                    0
                 0.5                    0    0.153077197745631                    0
                 0.5                    0    0.266071014557504                    0
                 0.5                    0    0.388456728246908                    0
                 0.5                    0    0.513406150508775                    0
                 0.5                    0     0.63318526264971                    0
                 0.5                    0    0.740288374176537                    0
                 0.5                    0    0.828535213824288                    0
                 0.5                    0    0.893873813109296                    0
                 0.5                    0    0.934727539460227                    0
                 0.5                    0    0.951864413783122                    0
                 0.5                    0    0.947901265222013                    0
                 0.5                    0    0.926643994207302                    0
                 0.5                    0    0.892487827770819                    0
                 0.5                    0    0.850056805192621                    0
                 0.5                    0    0.804162921071804                    0
                 0.5                    0    0.760037193177465                    0
                 0.5                    0    0.723663609291711                    0
                 0.5                    0    0.701975366487608                    0
                 0.5                    0    0.702686816378579                    0
                 0.5                    0    0.733643362398248                    0
                 0.5                    0    0.801745377022871                    0
                 0.5                    0     0.91167780387246                    0
                 0.5                    0     1.06478342432778                    0
                 0.5                    0     1.25840903548909                    0
                 0.5                    0     1.48593169500629                    0
                 0.5                    0     1.73748435462602                    0
                 0.5                    0     2.00121646609908                    0
                 0.5                    0     2.26480582562965                    0
                 0.5                    0     2.51691106100701                    0
                 0.5                    0     2.74831109296897                    0
                 0.5                    0     2.95258510804395                    0
                 0.5                    0     3.12630409672323                    0
                 0.5                    0     3.26880137373861                    0
                 0.5                    0      3.3816483815413                    0
                 0.5                    0     3.46798139719661                    0
                 0.5                    0     3.53181191220742                    0
                 0.5                    0     3.57742013552075                    0
                 0.5                    0     3.60888939448033                    0
                 0.5                    0     3.62979930591363                    0
                 0.5                    0     3.64306436813875                    0
                 0.5                    0     3.65088540592836                    0
                 0.5                    0     3.65477418278473                    0
                 0.5                    0     3.65561427109397                    0
                 0.5                    0     3.65373058738823                    0
                 0.5                    0     3.64895238809199                    0
                 0.5                    0     3.64066703331408                    0
                 0.5                    0     3.62787222989262                    0
                 0.5                    0     3.60924114721461                    0
                 0.5                    0     3.58321663504111                    0
                 0.5                    0      3.5481471604992                    0
                 0.5                    0     3.50246820306784                    0
                 0.5                    0     3.44492001466798                    0
                 0.5                    0     3.37477848894573                    0
                 0.5                    0     3.29206406464455                    0
                 0.5                    0     3.19768803637926                    0
                 0.5                    0     3.09349932361912                    0
                 0.5                    0     2.98220843403839                    0
                 0.5                    0      2.8671869355646                    0
                 0.5                    0     2.75216542450467                    0
                 0.5                    0     2.64087448331951                    0
                 0.5                    0     2.53668562555025                    0
                 0.5                    0     2.44230921578638                    0
                 0.5                    0     2.35959382409069                    0
                 0.5                    0     2.28944992590479                    0
                 0.5                    0     2.23189610816125                    0
                 0.5                    0     2.18620422660119                    0
                 0.5                    0     2.15110604192195                    0
                 0.5                    0     2.12501981862533                    0
                 0.5                    0     2.10626038762983                    0
                 0.5                    0     2.09320728625458                    0
                 0.5                    0     2.08441893750552                    0
                 0.5                    0     2.07869292140977                    0
                 0.5                    0     2.07508094697553                    0
                 0.5                    0     2.07287136058288                    0
                 0.5                    0     2.07155237669456                    0
                 0.5                    0     2.07076686734437                    0
                 0.5                    0     2.07026585574987                    0
                 0.5                    0     2.06986397328896                    0
                 0.5                    0     2.06939682670347                    0
                 0.5                    0     2.06867790343128                    0
                 0.5                    0     2.06745152618496                    0
                 0.5                    0     2.07001018369655                    0
                 0.5                    0     2.07000436354441                    0
                 0.5                    0     2.07000181118657                    0
                 0.5                    0     2.07000072818733                    0
                 0.5                    0      2.0700002835622                    0
                 0.5                    0     2.07000010694256                    0
                 0.5                    0     2.07000003905924                    0
                 0.5                    0     2.07000001381478                    0
                 0.5                    0      2.0700000047314                    0
                 0.5                    0     2.07000000156906                    0
                 0.5                    0     2.07000000050382                    0
                 0.5                    0     2.07000000015663                    0
                 0.5                    0     2.07000000004715                    0
                 0.5                    0     2.07000000001374                    0
                 0.5                    0     2.07000000000389                    0
                 0.5                    0     2.07000000000113                    0
                 0.5                    0     2.07000000000056                    0
                   0                    0     2.07000000000056                    0
                   0                    0     2.07000000000056                    0
                   0                    0     2.07000000000056                    0
                   0                    0     2.07000000000055                    0
                   0                    0     2.07000000000054                    0
                   0                    0     2.07000000000051                    0
                   0                    0     2.07000000000048                    0
                   0                    0     2.07000000000044                    0
                   0                    0     2.07000000000039                    0
                   0                    0     2.07000000000034                    0
                  10                    0                 2.07                    0
