#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   4.55686883   0.00000000
  9.54726462   4.55686883   0.00000000
  9.54726462  -0.00253462   0.00000000
122.20514086  -0.00253462   0.00000000
122.20514086  -0.00253462   0.00000000
124.20514086  -0.00253462   0.00000000
124.20514086  -0.00363614   0.00000000
124.70514086  -0.00363614   0.00000000
124.70514086  -0.00422203   0.00000000
125.20514086  -0.00422203   0.00000000
125.20514086  -0.00495596   0.00000000
125.70514086  -0.00495596   0.00000000
125.70514086  -0.00585474   0.00000000
126.20514086  -0.00585474   0.00000000
126.20514086  -0.00693786   0.00000000
126.70514086  -0.00693786   0.00000000
126.70514086  -0.00822747   0.00000000
127.20514086  -0.00822747   0.00000000
127.20514086  -0.00974823   0.00000000
127.70514086  -0.00974823   0.00000000
127.70514086  -0.01152721   0.00000000
128.20514086  -0.01152721   0.00000000
128.20514086  -0.01359364   0.00000000
128.70514086  -0.01359364   0.00000000
128.70514086  -0.01597869   0.00000000
129.20514086  -0.01597869   0.00000000
129.20514086  -0.01871512   0.00000000
129.70514086  -0.01871512   0.00000000
129.70514086  -0.02183693   0.00000000
130.20514086  -0.02183693   0.00000000
130.20514086  -0.02537890   0.00000000
130.70514086  -0.02537890   0.00000000
130.70514086  -0.02937606   0.00000000
131.20514086  -0.02937606   0.00000000
131.20514086  -0.03386314   0.00000000
131.70514086  -0.03386314   0.00000000
131.70514086  -0.03887391   0.00000000
132.20514086  -0.03887391   0.00000000
132.20514086  -0.04444048   0.00000000
132.70514086  -0.04444048   0.00000000
132.70514086  -0.05059262   0.00000000
133.20514086  -0.05059262   0.00000000
133.20514086  -0.05735693   0.00000000
133.70514086  -0.05735693   0.00000000
133.70514086  -0.06475618   0.00000000
134.20514086  -0.06475618   0.00000000
134.20514086  -0.07280845   0.00000000
134.70514086  -0.07280845   0.00000000
134.70514086  -0.08152649   0.00000000
135.20514086  -0.08152649   0.00000000
135.20514086  -0.09091700   0.00000000
135.70514086  -0.09091700   0.00000000
135.70514086  -0.10098007   0.00000000
136.20514086  -0.10098007   0.00000000
136.20514086  -0.11170861   0.00000000
136.70514086  -0.11170861   0.00000000
136.70514086  -0.12308799   0.00000000
137.20514086  -0.12308799   0.00000000
137.20514086  -0.13509576   0.00000000
137.70514086  -0.13509576   0.00000000
137.70514086  -0.14770148   0.00000000
138.20514086  -0.14770148   0.00000000
138.20514086  -0.16086672   0.00000000
138.70514086  -0.16086672   0.00000000
138.70514086  -0.17454519   0.00000000
139.20514086  -0.17454519   0.00000000
139.20514086  -0.18868300   0.00000000
139.70514086  -0.18868300   0.00000000
139.70514086  -0.20321901   0.00000000
140.20514086  -0.20321901   0.00000000
140.20514086  -0.21808530   0.00000000
140.70514086  -0.21808530   0.00000000
140.70514086  -0.23320772   0.00000000
141.20514086  -0.23320772   0.00000000
141.20514086  -0.24850636   0.00000000
141.70514086  -0.24850636   0.00000000
141.70514086  -0.26389611   0.00000000
142.20514086  -0.26389611   0.00000000
142.20514086  -0.27928711   0.00000000
142.70514086  -0.27928711   0.00000000
142.70514086  -0.29458497   0.00000000
143.20514086  -0.29458497   0.00000000
143.20514086  -0.30969102   0.00000000
143.70514086  -0.30969102   0.00000000
143.70514086  -0.32450208   0.00000000
144.20514086  -0.32450208   0.00000000
144.20514086  -0.33891023   0.00000000
144.70514086  -0.33891023   0.00000000
144.70514086  -0.35280207   0.00000000
145.20514086  -0.35280207   0.00000000
145.20514086  -0.36605787   0.00000000
145.70514086  -0.36605787   0.00000000
145.70514086  -0.37855042   0.00000000
146.20514086  -0.37855042   0.00000000
146.20514086  -0.39014367   0.00000000
146.70514086  -0.39014367   0.00000000
146.70514086  -0.40069139   0.00000000
147.20514086  -0.40069139   0.00000000
147.20514086  -0.41003581   0.00000000
147.70514086  -0.41003581   0.00000000
147.70514086  -0.41800661   0.00000000
148.20514086  -0.41800661   0.00000000
148.20514086  -0.42442032   0.00000000
148.70514086  -0.42442032   0.00000000
148.70514086  -0.42908052   0.00000000
149.20514086  -0.42908052   0.00000000
149.20514086  -0.43177895   0.00000000
149.70514086  -0.43177895   0.00000000
149.70514086  -0.43229795   0.00000000
150.20514086  -0.43229795   0.00000000
150.20514086  -0.43041430   0.00000000
150.70514086  -0.43041430   0.00000000
150.70514086  -0.42590470   0.00000000
151.20514086  -0.42590470   0.00000000
151.20514086  -0.41855294   0.00000000
151.70514086  -0.41855294   0.00000000
151.70514086  -0.40815878   0.00000000
152.20514086  -0.40815878   0.00000000
152.20514086  -0.39454831   0.00000000
152.70514086  -0.39454831   0.00000000
152.70514086  -0.37758550   0.00000000
153.20514086  -0.37758550   0.00000000
153.20514086  -0.35718450   0.00000000
