#      z (A)        rho (1e-6/A2)       irho (1e-6/A2)
-10.00000000   2.06900000   0.00000000
  0.00000000   2.06900000   0.00000000
  0.00000000   4.55686883   0.00000000
  9.54726462   4.55686883   0.00000000
  9.54726462  -0.00253462   0.00000000
122.20514086  -0.00253462   0.00000000
122.20514086  -0.00253462   0.00000000
122.70514086  -0.00253462   0.00000000
122.70514086  -0.00131734   0.00000000
123.20514086  -0.00131734   0.00000000
123.20514086   0.00114950   0.00000000
123.70514086   0.00114950   0.00000000
123.70514086   0.00493050   0.00000000
124.20514086   0.00493050   0.00000000
124.20514086   0.01012251   0.00000000
124.70514086   0.01012251   0.00000000
124.70514086   0.01685461   0.00000000
125.20514086   0.01685461   0.00000000
125.20514086   0.02528794   0.00000000
125.70514086   0.02528794   0.00000000
125.70514086   0.03561539   0.00000000
126.20514086   0.03561539   0.00000000
126.20514086   0.04806104   0.00000000
126.70514086   0.04806104   0.00000000
126.70514086   0.06287931   0.00000000
127.20514086   0.06287931   0.00000000
127.20514086   0.08035374   0.00000000
127.70514086   0.08035374   0.00000000
127.70514086   0.10079520   0.00000000
128.20514086   0.10079520   0.00000000
128.20514086   0.12453964   0.00000000
128.70514086   0.12453964   0.00000000
128.70514086   0.15194513   0.00000000
129.20514086   0.15194513   0.00000000
129.20514086   0.18338821   0.00000000
129.70514086   0.18338821   0.00000000
129.70514086   0.21925953   0.00000000
130.20514086   0.21925953   0.00000000
130.20514086   0.25995869   0.00000000
130.70514086   0.25995869   0.00000000
130.70514086   0.30588830   0.00000000
131.20514086   0.30588830   0.00000000
131.20514086   0.35744731   0.00000000
131.70514086   0.35744731   0.00000000
131.70514086   0.41502373   0.00000000
132.20514086   0.41502373   0.00000000
132.20514086   0.47898664   0.00000000
132.70514086   0.47898664   0.00000000
132.70514086   0.54967789   0.00000000
133.20514086   0.54967789   0.00000000
133.20514086   0.62740341   0.00000000
133.70514086   0.62740341   0.00000000
133.70514086   0.71242448   0.00000000
134.20514086   0.71242448   0.00000000
134.20514086   0.80494908   0.00000000
134.70514086   0.80494908   0.00000000
134.70514086   0.90512356   0.00000000
135.20514086   0.90512356   0.00000000
135.20514086   1.01302499   0.00000000
135.70514086   1.01302499   0.00000000
135.70514086   1.12865418   0.00000000
136.20514086   1.12865418   0.00000000
136.20514086   1.25192993   0.00000000
136.70514086   1.25192993   0.00000000
136.70514086   1.38268442   0.00000000
137.20514086   1.38268442   0.00000000
137.20514086   1.52066011   0.00000000
137.70514086   1.52066011   0.00000000
137.70514086   1.66550829   0.00000000
138.20514086   1.66550829   0.00000000
138.20514086   1.81678932   0.00000000
138.70514086   1.81678932   0.00000000
138.70514086   1.97397458   0.00000000
139.20514086   1.97397458   0.00000000
139.20514086   2.13645025   0.00000000
139.70514086   2.13645025   0.00000000
139.70514086   2.30352278   0.00000000
140.20514086   2.30352278   0.00000000
140.20514086   2.47442583   0.00000000
140.70514086   2.47442583   0.00000000
140.70514086   2.64832868   0.00000000
141.20514086   2.64832868   0.00000000
141.20514086   2.82434568   0.00000000
141.70514086   2.82434568   0.00000000
141.70514086   3.00154668   0.00000000
142.20514086   3.00154668   0.00000000
142.20514086   3.17896791   0.00000000
142.70514086   3.17896791   0.00000000
142.70514086   3.35562323   0.00000000
143.20514086   3.35562323   0.00000000
143.20514086   3.53051531   0.00000000
143.70514086   3.53051531   0.00000000
143.70514086   3.70264654   0.00000000
144.20514086   3.70264654   0.00000000
144.20514086   3.87102950   0.00000000
144.70514086   3.87102950   0.00000000
144.70514086   4.03469671   0.00000000
145.20514086   4.03469671   0.00000000
145.20514086   4.19270967   0.00000000
145.70514086   4.19270967   0.00000000
145.70514086   4.34416713   0.00000000
146.20514086   4.34416713   0.00000000
146.20514086   4.48821267   0.00000000
146.70514086   4.48821267   0.00000000
146.70514086   4.62404156   0.00000000
147.20514086   4.62404156   0.00000000
147.20514086   4.75090717   0.00000000
147.70514086   4.75090717   0.00000000
147.70514086   4.86812703   0.00000000
148.20514086   4.86812703   0.00000000
148.20514086   4.97508850   0.00000000
148.70514086   4.97508850   0.00000000
148.70514086   5.07125440   0.00000000
149.20514086   5.07125440   0.00000000
149.20514086   5.15616825   0.00000000
149.70514086   5.15616825   0.00000000
149.70514086   5.22945926   0.00000000
150.20514086   5.22945926   0.00000000
150.20514086   5.29084671   0.00000000
150.70514086   5.29084671   0.00000000
150.70514086   5.34014340   0.00000000
151.20514086   5.34014340   0.00000000
151.20514086   5.37725773   0.00000000
151.70514086   5.37725773   0.00000000
151.70514086   5.40219396   0.00000000
152.20514086   5.40219396   0.00000000
152.20514086   5.41505006   0.00000000
152.70514086   5.41505006   0.00000000
152.70514086   5.41601291   0.00000000
153.20514086   5.41601291   0.00000000
153.20514086   5.40535020   0.00000000
