Q I dI dQ
9.999999999999982e-05 0.2440660232042378 0.0 0.005433549778288401
9.999999999999982e-05 0.2440660232042378 0.0 0.0019538690020788944
9.999999999999982e-05 0.2440660232042378 0.0 0.0009990999889003247
0.00019999999999999982 0.2440659307199771 0.0 0.005433558288372172
0.00019999999999999982 0.2440659307199771 0.0 0.001953892667800556
0.00019999999999999982 0.2440659307199771 0.0 0.0009991462694824162
0.0002999999999999998 0.2440653656728262 0.0 0.005433572471815506
0.0002999999999999998 0.2440653656728262 0.0 0.001953932110033025
0.0002999999999999998 0.2440653656728262 0.0 0.000999223399022442
0.0003999999999999998 0.24406426399137526 0.0 0.005433592328573973
0.0003999999999999998 0.24406426399137526 0.0 0.001953987327820929
0.0003999999999999998 0.24406426399137526 0.0 0.0009993313703775286
0.0004999999999999998 0.24406304630348769 0.0 0.001954058319826912
0.0004999999999999998 0.24406304630348769 0.0 0.000999470173552282
0.0004999999999999998 0.24406304630348769 0.0 0.005433617858585376
0.0005999999999999998 0.2440617975137213 0.0 0.0009996397957034136
0.0005999999999999998 0.2440617975137213 0.0 0.005433649061769749
0.0005999999999999998 0.2440617975137213 0.0 0.0019541450843317924
0.0006999999999999999 0.2440602402242051 0.0 0.0009998402211456733
0.0006999999999999999 0.2440602402242051 0.0 0.005433685938029353
0.0006999999999999999 0.2440602402242051 0.0 0.001954247619234772
0.0007999999999999999 0.24405845443549853 0.0 0.001000071431359095
0.0007999999999999999 0.24405845443549853 0.0 0.00543372848724869
0.0007999999999999999 0.24405845443549853 0.0 0.0019543659220536912
0.0009 0.24405643692680937 0.0 0.0010003334049975348
0.0009 0.24405643692680937 0.0 0.0019544999899253285
0.0009 0.24405643692680937 0.0 0.005433776709294491
0.001 0.24405418377320134 0.0 0.0019546498196057463
0.001 0.24405418377320134 0.0 0.0010006261178985031
0.001 0.24405418377320134 0.0 0.005433830604015729
0.0010393955831374622 0.24405322963167175 0.0 0.001954713172954602
0.0010393955831374622 0.24405322963167175 0.0 0.0010007498683777586
