#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)
                  10                    0    0.504855174343392                    0
                 0.5                    0    0.504855174343392                    0
                 0.5                    0    0.504855174343392                    0
                 0.5                    0    0.504855174343392                    0
                 0.5                    0    0.504855174343392                    0
                 0.5                    0    0.504855174343392                    0
                 0.5                    0    0.504855174343392                    0
                 0.5                    0    0.504855174343392                    0
                 0.5                    0    0.504855174343392                    0
                 0.5                    0    0.504855174343392                    0
                 0.5                    0    0.504855174343392                    0
                 0.5                    0    0.504855174343392                    0
                 0.5                    0    0.504357563321416                    0
                 0.5                    0    0.503969049568474                    0
                 0.5                    0    0.503378951654052                    0
                 0.5                    0    0.502573299164762                    0
                 0.5                    0    0.501628878021856                    0
                 0.5                    0    0.500798478217515                    0
                 0.5                    0     0.50061698802303                    0
                 0.5                    0    0.502005270828917                    0
                 0.5                    0    0.506332748015111                    0
                 0.5                    0    0.515391162566148                    0
                 0.5                    0     0.53124015992048                    0
                 0.5                    0     0.55591508214712                    0
                 0.5                    0    0.591034484173641                    0
                 0.5                    0     0.63739399746869                    0
                 0.5                    0    0.694662031186539                    0
                 0.5                    0    0.761282174888537                    0
                 0.5                    0    0.834632106294502                    0
                 0.5                    0    0.911404722672801                    0
                 0.5                    0    0.988095945982617                    0
                 0.5                    0     1.06144015604065                    0
                 0.5                    0     1.12865019183191                    0
                 0.5                    0     1.18739195318886                    0
                 0.5                    0     1.23552769516953                    0
                 0.5                    0     1.27075815592803                    0
                 0.5                    0     1.29034549372662                    0
                 0.5                    0     1.29108630086413                    0
                 0.5                    0     1.26962833540466                    0
                 0.5                    0     1.22310828521282                    0
                 0.5                    0     1.14996693203765                    0
                 0.5                    0     1.05071250172497                    0
                 0.5                    0    0.928384960183283                    0
                 0.5                    0    0.788536445241131                    0
                 0.5                    0    0.638671997769008                    0
                 0.5                    0    0.487250705723604                    0
                 0.5                    0    0.342477379517522                    0
                 0.5                    0    0.211172941170808                    0
                 0.5                    0   0.0979782724977711                    0
                 0.5                    0  0.00503687110113517                    0
                 0.5                    0  -0.0678403340103198                    0
                 0.5                    0   -0.122647810507741                    0
                 0.5                    0   -0.162482365191359                    0
                 0.5                    0   -0.190850153189486                    0
                 0.5                    0   -0.211117520049502                    0
                 0.5                    0   -0.226165464522272                    0
                 0.5                    0   -0.238240846985183                    0
                 0.5                    0   -0.248955747184627                    0
                 0.5                    0   -0.259372952199275                    0
                 0.5                    0   -0.270123353878229                    0
                 0.5                    0    -0.28151904636659                    0
                 0.5                    0    -0.29364463325247                    0
                 0.5                    0   -0.306423245887996                    0
                 0.5                    0   -0.319661593073686                    0
                 0.5                    0    -0.33308107150373                    0
                 0.5                    0    -0.34634151864275                    0
                 0.5                    0    -0.35906234870592                    0
                 0.5                    0   -0.370843730212748                    0
                 0.5                    0   -0.381288702486156                    0
                 0.5                    0   -0.390025861890244                    0
                 0.5                    0   -0.396731461459053                    0
                 0.5                    0   -0.401149385037293                    0
                 0.5                    0   -0.403107401667784                    0
                 0.5                    0   -0.402528310007447                    0
                 0.5                    0   -0.399434982089834                    0
                 0.5                    0    -0.39394884224944                    0
                 0.5                    0   -0.386281892751655                    0
                 0.5                    0   -0.376722934714052                    0
                 0.5                    0   -0.365619033135772                    0
                 0.5                    0   -0.353353428831963                    0
                 0.5                    0   -0.340320886793167                    0
                 0.5                    0    -0.32690076788957                    0
                 0.5                    0   -0.313426837341631                    0
                 0.5                    0   -0.300151036746694                    0
                 0.5                    0   -0.287196513194593                    0
                 0.5                    0   -0.274493997515086                    0
                 0.5                    0   -0.261696651944331                    0
                 0.5                    0   -0.248073666346802                    0
                 0.5                    0   -0.232393692176075                    0
                 0.5                    0   -0.212825412939586                    0
                 0.5                    0   -0.186900563193713                    0
                 0.5                    0   -0.151596849592779                    0
                 0.5                    0   -0.103594130399309                    0
                 0.5                    0   -0.039728031250817                    0
                 0.5                    0   0.0423902832615295                    0
                 0.5                    0    0.143689685341295                    0
                 0.5                    0    0.263052213706642                    0
                 0.5                    0    0.397007557887854                    0
                 0.5                    0    0.539853750272836                    0
                 0.5                    0    0.684249528938084                    0
                 0.5                    0    0.822190925505609                    0
                 0.5                    0    0.946164225719712                    0
                 0.5                    0      1.0502059657819                    0
                 0.5                    0     1.13062406993956                    0
                 0.5                    0     1.18623606123904                    0
                 0.5                    0     1.21812417908184                    0
                 0.5                    0     1.22904287743934                    0
                 0.5                    0     1.22269740014653                    0
                 0.5                    0     1.20312016469135                    0
                 0.5                    0     1.17430814046551                    0
                 0.5                    0     1.14017466715915                    0
                 0.5                    0     1.10475035605079                    0
                 0.5                    0     1.07247743128953                    0
                 0.5                    0     1.04840793409673                    0
                 0.5                    0     1.03814889051722                    0
                 0.5                    0     1.04748572139852                    0
                 0.5                    0     1.08172881290415                    0
                 0.5                    0     1.14492794043533                    0
                 0.5                    0     1.23915093869366                    0
                 0.5                    0     1.36401083923986                    0
                 0.5                    0     1.51655797535081                    0
                 0.5                    0     1.69155778681925                    0
                 0.5                    0     1.88208498835753                    0
                 0.5                    0     2.08030629465151                    0
                 0.5                    0     2.27830676452422                    0
                 0.5                    0     2.46883300492013                    0
                 0.5                    0     2.64586509128392                    0
                 0.5                    0     2.80497281989054                    0
                 0.5                    0     2.94345054134086                    0
                 0.5                    0     3.06025407001582                    0
                 0.5                    0     3.15578266934156                    0
                 0.5                    0     3.23155978542823                    0
                 0.5                    0     3.28986878304085                    0
                 0.5                    0     3.33339505789468                    0
                 0.5                    0     3.36491479923924                    0
                 0.5                    0     3.38705563927012                    0
                 0.5                    0     3.40213848572946                    0
                 0.5                    0     3.41209596677964                    0
                 0.5                    0     3.41845320708683                    0
                 0.5                    0     3.42235185486126                    0
                 0.5                    0     3.42459789544774                    0
                 0.5                    0     3.42571653159336                    0
                 0.5                    0     3.42600178483144                    0
                 0.5                    0     3.42555323155469                    0
                 0.5                    0      3.4242966757092                    0
                 0.5                    0     3.42198931004201                    0
                 0.5                    0     3.41821308053427                    0
                 0.5                    0     3.41236267263996                    0
                 0.5                    0     3.40363676815159                    0
                 0.5                    0     3.39104268997704                    0
                 0.5                    0     3.37342470712863                    0
                 0.5                    0     3.34952445955828                    0
                 0.5                    0     3.31807770956051                    0
                 0.5                    0      3.2779449706033                    0
                 0.5                    0     3.22826530391966                    0
                 0.5                    0     3.16861430996913                    0
                 0.5                    0     3.09914122621377                    0
                 0.5                    0     3.02065822621689                    0
                 0.5                    0     2.93465894389945                    0
                 0.5                    0     2.84325302818471                    0
                 0.5                    0     2.74901763655851                    0
                 0.5                    0     2.65478224481731                    0
                 0.5                    0      2.5633763286041                    0
                 0.5                    0     2.47737704476483                    0
                 0.5                    0     2.39889404037788                    0
                 0.5                    0     2.32942094436817                    0
                 0.5                    0     2.26976991724001                    0
                 0.5                    0     2.22009016341041                    0
                 0.5                    0     2.17995720237145                    0
                 0.5                    0     2.14850990327457                    0
                 0.5                    0      2.1246083384523                    0
                 0.5                    0     2.10698728957985                    0
                 0.5                    0     2.09438628704389                    0
                 0.5                    0     2.08564520888299                    0
                 0.5                    0     2.07976253697582                    0
                 0.5                    0     2.07591973828882                    0
                 0.5                    0     2.07347909224015                    0
                 0.5                    0     2.07196359041203                    0
                 0.5                    0     2.07102681831319                    0
                 0.5                    0      2.0704187751874                    0
                 0.5                    0     2.06995117959298                    0
                 0.5                    0     2.06946356816313                    0
                 0.5                    0     2.06878983651018                    0
                 0.5                    0     2.07003935877065                    0
                 0.5                    0     2.07001846543108                    0
                 0.5                    0     2.07000841355586                    0
                 0.5                    0     2.07000372276947                    0
                 0.5                    0     2.07000159950795                    0
                 0.5                    0     2.07000066728344                    0
                 0.5                    0     2.07000027027783                    0
                 0.5                    0     2.07000010628238                    0
                 0.5                    0     2.07000004057323                    0
                 0.5                    0      2.0700000150357                    0
                 0.5                    0     2.07000000540871                    0
                 0.5                    0     2.07000000188856                    0
                 0.5                    0     2.07000000064006                    0
                 0.5                    0     2.07000000021055                    0
                 0.5                    0     2.07000000006726                    0
                 0.5                    0     2.07000000002097                    0
                 0.5                    0     2.07000000000678                    0
                 0.5                    0     2.07000000000366                    0
                   0                    0     2.07000000000366                    0
                   0                    0     2.07000000000365                    0
                   0                    0     2.07000000000364                    0
                   0                    0     2.07000000000359                    0
                   0                    0      2.0700000000035                    0
                   0                    0     2.07000000000335                    0
                   0                    0     2.07000000000314                    0
                   0                    0     2.07000000000287                    0
                   0                    0     2.07000000000255                    0
                   0                    0      2.0700000000022                    0
                  10                    0                 2.07                    0
