Q I dI dQ
0.020000000000000004 47.38815534438576 0.7510548579418633 0.0014940935948318552
0.020000000000000004 48.702741416969666 0.5901061363515019 0.0021334597122085797
0.02080070450952866 43.147292152993046 1.030189333447195 0.0015274240593882518
0.02080070450952866 46.066067171046 0.7168813715747703 0.002156932759892534
0.021633465404636294 41.3099668411073 0.6615635109640375 0.00218203866084573
0.021633465404636294 40.918650457280606 1.0789189092515126 0.0015626765640803233
0.022499566069947515 36.46306039667451 0.6115222908849427 0.0022088738041712614
0.022499566069947515 38.47481773595952 1.1528189525882737 0.0015999340015308379
0.02340034127067976 34.9640803340348 0.5653858386173206 0.0022375383509609208
0.02340034127067976 33.622747628696594 1.2659064490428436 0.0016392813054876753
0.024337179209676905 32.8424485539628 0.521843823679862 0.002268136212414202
0.024337179209676905 31.658157608308624 1.4788627919625275 0.0016808055225293321
0.025311523666796686 30.387976943102206 0.48235211392093813 0.0023007750190597123
0.025311523666796686 28.665224740248227 2.008582805586565 0.0017245958989947992
0.026324876223948957 31.476097932139936 6.326946116962844 0.0017707439832872478
0.026324876223948957 28.030578139919076 0.4460932748326676 0.002335566082954522
0.02737879857921394 25.790914947490677 0.41155822421465044 0.002372624355104762
0.028474914953606607 24.509521723041576 0.38030474687689725 0.0024120683806799553
0.029614914594196497 21.847386592314614 0.3514709507878556 0.0024540202548687237
0.030800554377440455 20.477349595716777 0.3243962058486244 0.0024986055824305848
0.03203366151674041 18.522059136358905 0.2999617564578117 0.0025459534441262628
0.03331613637839884 16.829886002032097 0.2767184282729522 0.002596196373249247
0.03464995541031163 15.37878003961029 0.2557334089151281 0.0026494703454303767
0.036037174187911816 14.754511625010023 0.23610514513540634 0.0027059147847456936
0.037479930582058354 13.649973639426488 0.21807620684109671 0.0027656725889308657
0.03898044805375211 12.288745065812048 0.20129081184356132 0.00282889017620277
0.04054103908075645 11.60251505858874 0.18592834142433226 0.0028957175558236284
0.042164108721403415 10.572737938533157 0.1715910746888047 0.0029663084241316586
0.043852158321077625 9.606208884982532 0.158509384718867 0.0030408202873226185
0.043852158321077625 10.082248494284414 0.1833053944079245 0.00570132826705776
0.0456077893670902 9.199296710542889 0.14621106304503617 0.00574363156107529
0.0456077893670902 9.057516740676732 0.14621106304503695 0.0031194146118175997
0.04743370749788331 8.70079264901242 0.13508528770338504 0.005789041880979843
0.04743370749788331 8.234468105790453 0.135085287703386 0.0032022570026123136
0.049332726672744236 7.77574819537237 0.12465447148360752 0.005837763336839365
0.049332726672744236 7.465349720277131 0.12465447148360784 0.0032895174095886543
0.05130777350845478 7.137472738826125 0.11502630967555104 0.005890010314921256
0.05130777350845478 7.141126865923715 0.11993277002466254 0.0033813703613948852
0.05336189178955952 6.720272187031196 0.13157722385427403 0.0034779952261778015
0.05336189178955952 6.738594670918212 0.10625401046826094 0.005946007633889702
0.05549824715920354 5.905415443155074 0.13801602125108883 0.0035795764981865416
0.05549824715920354 6.046144770085937 0.09807267098729479 0.00600599066726951
0.057720131997769056 5.514076141244765 0.1438510662821991 0.0036863041090679873
0.057720131997769056 5.657590848908098 0.09049250995549757 0.006070205430913402
0.060030970496829206 5.050265376027524 0.15088426696913973 0.003798373762538918
0.060030970496829206 5.194543113827965 0.08354703567712554 0.006138908635002079
0.06243432393623888 4.742414744179068 0.1614454637112006 0.003915987291048551
0.06243432393623888 4.673005698657737 0.07718156727200709 0.00621236770101487
0.06493389617249486 4.296297259197064 0.07279787265766945 0.006290860745114887
0.06493389617249486 4.096283163436173 0.17791222243557017 0.004039353033032445
0.06753353934682396 3.910763462790904 0.06938547875029571 0.0063746765304710015
0.06753353934682396 4.242204451692391 0.20956770606439967 0.004168686229398753
0.0702372598217956 3.990603680529106 0.29298556680280907 0.0043042094379729095
0.0702372598217956 3.7500527124309646 0.06530488549683941 0.00646411439215722
0.07304922435560798 3.3176799546763003 0.06126410073837538 0.006559484139389647
0.07304922435560798 1.4396462630448488 1.1395159966804502 0.004446152964748888
0.07597376652356329 3.256237380325418 0.0573743497027574 0.006661105940939669
0.07901539339662805 2.85885137992411 0.05369289240623893 0.006769310200553726
0.08217879248737109 2.663098149648935 0.050237013337037194 0.0068844374300706
0.08546883897398398 2.4417172350892558 0.04699440523393529 0.007006838128613949
0.08889060321351636 2.3621654091674333 0.043968584188053376 0.007136872676715154
0.09244935855590561 2.193890517066074 0.04113063006498002 0.007274911254461432
0.09615058947084287 1.9475111874153919 0.03850970518571158 0.00742133379274979
0.1 1.951182718804877 0.035796099781822584 0.007576529966454046
0.10400352254764328 1.7745385463901207 0.031902204077062984 0.007740899237788132
0.10816732702318145 1.698985337551489 0.03361463991549554 0.007914850957395463
0.11249783034973757 1.6139693742792507 0.031487738719220726 0.008098804529743802
0.1170017063533988 1.5155812525024048 0.028331361368533106 0.008293189648300055
0.12168589604838453 1.4510559676954806 0.026683152730216226 0.008498446604748678
0.12655761833398338 1.3318887156749968 0.025257763167947193 0.008715026675253422
